"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"BEB",1325,635,690,61.00115,-70.19499,-9.19384
"BEB",1295,785,510,78.34174,-51.20976,27.13198
"BEB",1318,754,564,72.70242,-57.89288,14.80954
"BEB",1284,702,582,70.36056,-58.40308,11.95748
"BEB",1329,672,657,65.00126,-67.40193,-2.40067
"BEB",1352,750,602,75.96469,-60.04314,15.92155
"BEB",1323,664,659,61.8577,-68.54594,-6.68824
"BEB",1297,713,584,67.95866,-60.62913,7.32953
"BEB",1322,789,533,80.96958,-52.10732,28.86226
"BEB",1273,529,744,50.5566,-76.2122,-25.6556
"BEB",1283,678,605,65.6356,-61.48413,4.15147
"BEB",1315,771,544,78.17042,-53.94059,24.22983
"BEB",1247,544,703,51.78843,-71.75721,-19.96878
"BEB",1299,793,506,79.80188,-50.50017,29.30171
"BEB",1285,662,623,66.9634,-61.89665,5.06675
"BEB",1304,721,583,72.70736,-58.5565,14.15086
"BEB",1342,803,539,82.39071,-52.85263,29.53808
"BEB",1209,357,852,32.31174,-87.91899,-55.60725
"STU",1323,772,551,74.70991,-56.24363,18.46628
"STU",1277,703,574,67.80279,-58.65891,9.14388
"STU",1282,658,624,62.24947,-65.02728,-2.77781
"STU",1340,785,555,77.95212,-56.20404,21.74808
"STU",1237,572,665,55.02764,-67.53047,-12.50283
"STU",1266,748,518,76.6763,-50.73396,25.94234
"STU",1304,738,566,70.20162,-58.32692,11.8747
"STU",1317,828,489,86.6077,-47.02087,39.58683
"STU",1237,599,638,57.29943,-65.16266,-7.86323
"STU",1318,516,802,50.24274,-80.75322,-30.51048
"STU",1323,879,444,91.36613,-43.14231,48.22382
"STU",1327,714,613,68.56162,-62.65054,5.91108
"STU",1298,677,621,65.63188,-62.90323,2.72865
"ITU",1312,728,584,74.05988,-57.88654,16.17334
"ITU",1300,780,520,79.53349,-51.17146,28.36203
"ITU",1229,491,738,47.07677,-75.24952,-28.17275
"ITU",1294,487,807,45.3307,-82.45187,-37.12117
"ITU",1333,563,770,54.49725,-78.00757,-23.51032
"ITU",1260,557,703,53.68742,-71.75978,-18.07236
"ITU",1286,802,484,80.74922,-48.1465,32.60272
"ITU",1265,700,565,68.10909,-57.39345,10.71564
"ITU",1222,642,580,62.91934,-58.88832,4.03102
"ITU",1286,738,548,74.61006,-54.97042,19.63964
"ITU",1359,938,421,93.59974,-42.49719,51.10255
"ITU",1317,833,484,83.56181,-48.57469,34.98712
"ITU",1309,739,570,72.68676,-57.26441,15.42235
"ITU",1289,738,551,74.59257,-54.9911,19.60147
"ITU",1292,578,714,56.21133,-72.48662,-16.27529
"STU",1271,506,765,48.2739,-77.42388,-29.14998
"STU",1286,543,743,49.97997,-76.52881,-26.54884
"STU",1275,731,544,73.26496,-54.75546,18.5095
"STU",1286,547,739,51.11583,-75.82077,-24.70494
"STU",1374,1016,358,104.93474,-34.39775,70.53699
"STU",1349,731,618,69.99355,-63.33115,6.6624
"STU",1267,719,548,69.80975,-55.88923,13.92052
"STU",1270,382,888,36.83945,-89.35431,-52.51486
"STU",1308,773,535,76.10465,-53.87312,22.23153
"STU",1260,656,604,63.74897,-61.02095,2.72802
"STU",1336,838,498,85.46774,-48.68588,36.78186
"STU",1286,366,920,33.60592,-93.45774,-59.85182
"STU",1299,734,565,71.15207,-57.66008,13.49199
"BEB",1249,527,722,54.89055,-71.42742,-16.53687
"BEB",1296,769,527,80.49966,-50.94098,29.55868
"BEB",1307,705,602,70.24993,-60.47296,9.77697
"BEB",1305,820,485,85.91814,-46.82128,39.09686
"BEB",1302,704,598,68.11139,-60.69162,7.41977
"BEB",1293,558,735,52.28477,-75.41591,-23.13114
"BEB",1375,768,607,78.01078,-60.01043,18.00035
"BEB",1258,456,802,41.63096,-83.20944,-41.57848
"BEB",1300,746,554,72.64991,-56.26844,16.38147
"BEB",1269,608,661,58.27201,-68.04888,-9.77687
"BEB",1273,501,772,48.26658,-77.93521,-29.66863
"BEB",1253,716,537,71.00595,-54.84058,16.16537
"BEB",1239,630,609,64.19551,-60.62376,3.57175
"BEB",1267,511,756,48.15802,-77.27744,-29.11942
"BEB",1289,554,735,52.41244,-75.41063,-22.99819
"BEB",1268,714,554,73.66715,-54.34619,19.32096
"BEB",1300,643,657,65.19621,-65.30488,-0.10867
"BEB",1291,529,762,50.05024,-77.57015,-27.51991
"BEB",1282,517,765,48.80642,-77.78552,-28.9791
"BEB",1270,687,583,65.37401,-60.08825,5.28576
"BEB",1269,657,612,66.71294,-60.8713,5.84164
"STU",1292,625,667,60.22381,-68.30859,-8.08478
"STU",1329,657,672,66.38825,-66.86496,-0.47671
"STU",1294,568,726,54.89706,-73.75355,-18.85649
"STU",1237,510,727,50.15033,-72.8172,-22.66687
"STU",1335,776,559,74.85947,-57.1387,17.72077
"STU",1291,585,706,56.41918,-71.17241,-14.75323
"STU",1293,590,703,55.23712,-72.36646,-17.12934
"STU",1318,769,549,77.56172,-54.82119,22.74053
"STU",1286,598,688,57.25932,-69.78462,-12.5253
"ITU",1367,875,492,85.5303,-50.0044,35.5259
"ITU",1298,620,678,60.37727,-68.73618,-8.35891
"ITU",1311,583,728,55.03809,-74.93024,-19.89215
"ITU",1304,762,542,73.06983,-55.90457,17.16526
"ITU",1306,481,825,44.65546,-84.53889,-39.88343
"ITU",1281,615,666,58.21888,-68.50808,-10.2892
"ITU",1297,844,453,84.99044,-45.35372,39.63672
"ITU",1311,582,729,54.75896,-74.64753,-19.88857
"ITU",1301,752,549,72.76212,-55.93543,16.82669
"ITU",1271,674,597,66.91623,-60.10143,6.8148
"ITU",1342,792,550,81.13571,-54.20222,26.93349
"ITU",1283,514,769,49.88013,-77.28119,-27.40106
"STU",1334,851,483,84.64888,-49.25408,35.3948
"STU",1277,559,718,53.91307,-72.56868,-18.65561
"STU",1288,744,544,72.93601,-54.91234,18.02367
"STU",1283,684,599,66.5833,-60.86315,5.72015
"STU",1299,738,561,71.44255,-57.40921,14.03334
"STU",1297,671,626,64.7021,-63.6678,1.0343
"STU",1266,656,610,61.84651,-63.84402,-1.99751
"STU",1286,518,768,48.8141,-78.36504,-29.55094
"ITU",1232,515,717,50.24143,-72.22776,-21.98633
"ITU",1256,645,611,62.98426,-61.8655,1.11876
"STU",1292,691,601,66.62656,-61.48825,5.13831
"STU",1277,658,619,62.23206,-63.59661,-1.36455
"ITU",1252,457,795,42.8535,-81.4666,-38.6131
"ITU",1321,693,628,71.65043,-61.84524,9.80519
"ITU",1321,679,642,68.47991,-64.23007,4.24984
"ITU",1278,669,609,66.00794,-61.59854,4.4094
"ITU",1269,558,711,54.05514,-72.009,-17.95386
"ITU",1305,758,547,76.82996,-54.47148,22.35848
"ITU",1307,605,702,57.76761,-71.90675,-14.13914
"ITU",1303,767,536,76.29279,-54.06798,22.22481
"ITU",1272,613,659,62.33219,-65.80486,-3.47267
"ITU",1336,755,581,72.63572,-59.24252,13.3932
"STU",1254,505,749,48.3208,-75.91695,-27.59615
"STU",1223,534,689,51.12118,-69.88262,-18.76144
"STU",1312,732,580,69.48541,-59.99562,9.48979
"STU",1267,687,580,67.15306,-59.54422,7.60884
"STU",1321,723,598,71.88546,-60.13053,11.75493
"STU",1276,559,717,53.12982,-72.85058,-19.72076
"STU",1274,503,771,46.32781,-79.31453,-32.98672
"ITU",1304,695,609,70.5203,-60.53899,9.98131
"ITU",1325,718,607,69.89599,-61.33584,8.56015
"ITU",1278,567,711,57.28409,-71.08708,-13.80299
"ITU",1324,759,565,75.9658,-57.1416,18.8242
"ITU",1290,454,836,42.99316,-84.7465,-41.75334
"ITU",1273,621,652,59.1289,-66.79126,-7.66236
"ITU",1300,407,893,36.88064,-91.27784,-54.3972
"ITU",1265,502,763,47.6263,-77.91415,-30.28785
"STU",1304,795,509,80.12214,-50.76725,29.35489
"ITU",1310,676,634,65.96922,-63.93766,2.03156
"ITU",1340,939,401,91.4996,-41.6211,49.8785
"ITU",1315,799,516,77.56401,-52.67051,24.8935
"ITU",1296,769,527,80.95251,-50.98519,29.96732
"ITU",1409,961,448,95.79744,-45.6366,50.16084
"ITU",1268,488,780,45.84787,-79.42653,-33.57866
"ITU",1320,675,645,64.85532,-65.70901,-0.85369
"STU",1316,725,591,69.72888,-60.36705,9.36183
"STU",1261,643,618,61.98142,-62.67157,-0.69015
"STU",1311,753,558,75.59001,-56.05703,19.53298
"STU",1273,576,697,54.68464,-71.50502,-16.82038
"ITU",1353,934,419,96.97141,-40.79502,56.17639
"BEB",1289,668,621,65.26354,-62.68628,2.57726
"BEB",1323,725,598,72.47566,-60.13508,12.34058
"BEB",1279,790,489,78.92034,-49.01819,29.90215
"BEB",1326,622,704,58.62984,-72.22324,-13.5934
"BEB",1303,576,727,54.25259,-74.57385,-20.32126
"BEB",1277,759,518,77.01456,-51.44916,25.5654
"BEB",1343,813,530,79.03596,-54.04296,24.993
"BEB",1327,722,605,72.31199,-60.83205,11.47994
"BEB",1275,702,573,70.22918,-57.65242,12.57676
"BEB",1279,688,591,66.02984,-60.71547,5.31437
"BEB",1312,674,638,64.23301,-65.33076,-1.09775
"BEB",1262,668,594,64.59972,-60.70598,3.89374
"BEB",1276,619,657,61.14616,-65.98502,-4.83886
"BEB",1295,712,583,68.76351,-59.49799,9.26552
"BEB",1275,429,846,39.68475,-86.31806,-46.63331
"BEB",1288,763,525,76.67372,-52.53943,24.13429
"BEB",1282,721,561,72.07075,-56.0523,16.01845
"BEB",1341,803,538,81.26149,-53.48452,27.77697
"BEB",1313,837,476,83.76218,-48.06761,35.69457
"BEB",1333,736,597,72.95463,-60.62361,12.33102
"BEB",1251,521,730,48.08646,-75.79764,-27.71118
"BEB",1317,485,832,46.00885,-84.3302,-38.32135
"BEB",1267,585,682,57.52934,-68.30087,-10.77153
"BEB",1294,766,528,76.68363,-53.08856,23.59507
"BEB",1276,627,649,60.63047,-65.72993,-5.09946
"BEB",1221,465,756,44.22876,-77.3249,-33.09614
"BEB",1259,324,935,31.74193,-93.36017,-61.61824
"BEB",1291,621,670,59.80988,-68.79645,-8.98657
"ITU",1305,627,678,62.0563,-68.00433,-5.94803
"ITU",1281,540,741,51.77745,-75.0365,-23.25905
"ITU",1248,349,899,33.28985,-90.60582,-57.31597
"ITU",1281,607,674,58.28385,-68.4079,-10.12405
"ITU",1297,600,697,57.8762,-71.0299,-13.1537
"STU",1336,792,544,80.42231,-53.47672,26.94559
"ITU",1243,582,661,56.14871,-66.97092,-10.82221
"ITU",1332,979,353,98.90589,-35.25815,63.64774
"ITU",1299,542,757,50.86166,-77.46434,-26.60268
"ITU",1288,803,485,80.77744,-48.55828,32.21916
"ITU",1244,511,733,49.96452,-73.56087,-23.59635
"ITU",1278,619,659,62.89654,-65.56457,-2.66803
"ITU",1253,570,683,56.39344,-68.79616,-12.40272
"STU",1301,689,612,66.70544,-62.23613,4.46931
"STU",1305,549,756,51.87234,-77.83478,-25.96244
"ITU",1270,786,484,83.33431,-46.22076,37.11355
"ITU",1268,540,728,51.08901,-74.34317,-23.25416
"ITU",1307,841,466,84.63888,-47.28385,37.35503
"Afanasievo_m",1279,289,990,27.21388,-99.57451,-72.36063
"Afanasievo_s1",1304,379,925,36.19875,-93.32109,-57.12234
"Afanasievo_f",1308,462,846,44.07501,-85.71326,-41.63825
"Afanasievo_s2",1295,305,990,28.8338,-99.40227,-70.56847
"Jomon",1283,722,561,70.51738,-57.24299,13.27439
"CEU",1340,772,568,77.43195,-57.53787,19.89408
"CEU",1262,298,964,27.74527,-97.71725,-69.97198
"CEU",1258,652,606,65.17382,-61.06287,4.11095
"CEU",1342,836,506,79.32538,-53.24748,26.0779
"CEU",1410,1019,391,105.2442,-38.03223,67.21197
"CEU",1319,635,684,59.02118,-71.44214,-12.42096
"CEU",1300,609,691,60.16022,-70.18642,-10.0262
"CEU",1401,979,422,101.92866,-40.68237,61.24629
"CEU",1346,755,591,74.94073,-59.54826,15.39247
"CEU",1290,493,797,45.84405,-81.56454,-35.72049
"CEU",1296,522,774,48.12201,-80.60721,-32.4852
"CEU",1318,644,674,63.26981,-68.59245,-5.32264
"CEU",1354,739,615,69.16738,-64.99248,4.1749
"CEU",1320,725,595,73.17566,-59.76811,13.40755
"CEU",1321,695,626,70.74586,-62.85835,7.88751
"CEU",1251,557,694,52.36168,-72.44553,-20.08385
"CEU",1283,346,937,32.06099,-94.97692,-62.91593
"CEU",1363,771,592,77.08487,-59.82093,17.26394
"CEU",1314,746,568,70.93658,-60.00934,10.92724
"CEU",1274,504,770,46.95178,-79.45871,-32.50693
"CEU",1299,757,542,75.37752,-54.97478,20.40274
"CEU",1348,1044,304,106.74676,-29.96345,76.78331
"CEU",1375,740,635,74.43351,-63.94276,10.49075
"CEU",1373,820,553,81.66694,-55.66705,25.99989
"CEU",1315,609,706,56.00931,-74.09657,-18.08726
"CEU",1360,830,530,77.08031,-57.99848,19.08183
"CEU",1329,775,554,73.14835,-58.70895,14.4394
"CEU",1320,778,542,75.47369,-55.63574,19.83795
"CEU",1322,536,786,51.44037,-80.25855,-28.81818
"CEU",1311,669,642,61.64091,-68.21574,-6.57483
"CEU",1302,721,581,71.13769,-59.14282,11.99487
"CEU",1304,672,632,63.97297,-65.69903,-1.72606
"CEU",1284,610,674,59.28488,-68.44579,-9.16091
"CEU",1357,784,573,74.13872,-60.28941,13.84931
"CEU",1295,590,705,55.74614,-72.98989,-17.24375
"CEU",1342,864,478,84.68436,-50.03793,34.64643
"CEU",1241,439,802,41.89361,-81.39744,-39.50383
"CEU",1281,574,707,55.24167,-72.58342,-17.34175
"CEU",1322,723,599,72.94006,-59.73261,13.20745
"CEU",1359,704,655,70.35788,-66.09209,4.26579
"CEU",1337,686,651,65.68308,-67.63687,-1.95379
"CEU",1301,580,721,59.34296,-72.06542,-12.72246
"CEU",1294,593,701,62.0908,-68.68157,-6.59077
"CEU",1321,535,786,52.18026,-79.33981,-27.15955
"CEU",1365,815,550,81.67192,-55.4389,26.23302
"CEU",1443,1114,329,109.90595,-35.16624,74.73971
"CEU",1383,712,671,66.62401,-70.38181,-3.7578
"CEU",1370,922,448,90.18988,-47.2716,42.91828
"CEU",1279,441,838,42.6476,-84.62299,-41.97539
"CEU",1376,784,592,80.25681,-58.89213,21.36468
"CEU",1291,689,602,64.58429,-64.23399,0.3503
"CEU",1392,794,598,79.86539,-59.60892,20.25647
"CEU",1270,727,543,72.56926,-54.62733,17.94193
"CEU",1356,968,388,96.41799,-39.17056,57.24743
"CEU",1317,691,626,65.79465,-64.58917,1.20548
"CEU",1338,504,834,47.35881,-85.27865,-37.91984
"CEU",1232,460,772,42.27042,-80.60612,-38.3357
"CEU",1366,913,453,94.65728,-44.23,50.42728
"CEU",1330,720,610,68.93155,-62.96575,5.9658
"CEU",1323,876,447,84.86703,-47.15272,37.71431
"CEU",1278,714,564,71.09759,-57.27831,13.81928
"CEU",1351,877,474,87.31215,-48.08553,39.22662
"CEU",1342,787,555,78.87406,-55.92964,22.94442
"CEU",1285,652,633,61.75492,-65.85727,-4.10235
"CEU",1355,593,762,56.00672,-77.89865,-21.89193
"CEU",1337,785,552,78.34243,-55.5897,22.75273
"CEU",1355,791,564,78.39613,-56.90025,21.49588
"CEU",1354,794,560,77.2181,-57.4625,19.7556
"CEU",1257,473,784,43.27087,-81.4407,-38.16983
"CEU",1391,945,446,94.84828,-44.76141,50.08687
"CEU",1335,953,382,97.43223,-37.65262,59.77961
"CEU",1351,628,723,64.67574,-71.61837,-6.94263
"CEU",1292,588,704,55.88699,-72.20655,-16.31956
"CEU",1299,631,668,63.50168,-67.47057,-3.96889
"CEU",1343,536,807,51.91108,-81.53956,-29.62848
"CEU",1364,630,734,58.73308,-75.58243,-16.84935
"CEU",1307,640,667,61.47006,-69.05466,-7.5846
"CEU",1283,788,495,78.46121,-51.01488,27.44633
"CEU",1273,530,743,48.62043,-77.14403,-28.5236
"CEU",1293,752,541,73.46294,-56.31024,17.1527
"CEU",1268,569,699,58.97428,-69.31294,-10.33866
"CEU",1284,466,818,43.54853,-83.99749,-40.44896
"CEU",1273,519,754,48.37788,-78.65502,-30.27714
"CEU",1367,902,465,90.83391,-46.46033,44.37358
"CEU",1353,920,433,91.85821,-44.62865,47.22956
"CEU",1272,362,910,33.50609,-92.35774,-58.85165
"CEU",1355,686,669,68.12775,-67.63871,0.48904
"CEU",1307,429,878,39.49472,-89.56374,-50.06902
"CEU",1337,919,418,91.17145,-43.52236,47.64909
"CEU",1369,625,744,63.1489,-74.43329,-11.28439
"CEU",1358,766,592,76.12967,-60.04111,16.08856
"CEU",1317,713,604,76.08436,-58.27506,17.8093
"CEU",1303,617,686,61.87399,-68.46742,-6.59343
"CEU",1341,682,659,65.52335,-67.53843,-2.01508
"CEU",1308,556,752,54.25864,-75.78181,-21.52317
"CEU",1337,395,942,37.13934,-95.68473,-58.54539
"CEU",1426,1015,411,104.74244,-40.44025,64.30219
"CEU",1302,577,725,55.44908,-73.5948,-18.14572
"CEU",1268,514,754,47.91017,-77.4766,-29.56643
"YRI",1234,517,717,48.87169,-73.83863,-24.96694
"YRI",1233,573,660,54.11582,-69.0231,-14.90728
"YRI",1217,704,513,68.842,-52.95277,15.88923
"YRI",1229,468,761,43.6883,-78.45665,-34.76835
"YRI",1237,596,641,55.77907,-67.62442,-11.84535
"YRI",1181,565,616,53.0129,-64.57893,-11.56603
"YRI",1254,672,582,65.03222,-59.44645,5.58577
"YRI",1247,772,475,77.85037,-47.9224,29.92797
"YRI",1250,579,671,54.72996,-69.60286,-14.8729
"YRI",1236,480,756,45.10025,-77.49953,-32.39928
"YRI",1246,617,629,61.66605,-63.21338,-1.54733
"YRI",1249,555,694,52.77979,-70.96919,-18.1894
"YRI",1265,562,703,52.67188,-73.48089,-20.80901
"YRI",1251,666,585,65.54286,-60.02065,5.52221
"YRI",1306,547,759,51.77532,-77.49505,-25.71973
"YRI",1181,642,539,63.67357,-55.2874,8.38617
"YRI",1253,697,556,69.3597,-56.551,12.8087
"YRI",1274,563,711,56.49341,-71.68168,-15.18827
"YRI",1294,659,635,62.45217,-65.27467,-2.8225
"CHB",1330,923,407,90.28402,-41.97636,48.30766
"CHB",1270,796,474,77.21631,-48.68994,28.52637
"CHB",1313,704,609,70.9963,-60.94705,10.04925
"CHB",1341,900,441,91.35826,-44.12674,47.23152
"CHB",1321,803,518,78.18985,-53.09397,25.09588
"CHB",1293,780,513,76.1253,-52.09707,24.02823
"CHB",1321,706,615,70.45954,-61.56974,8.8898
"CHB",1349,881,468,83.94626,-49.40244,34.54382
"CHB",1333,861,472,84.43079,-48.27136,36.15943
"CHB",1312,795,517,78.08809,-52.77375,25.31434
"CHB",1295,811,484,82.21549,-48.4544,33.76109
"CHB",1289,667,622,63.67567,-63.9136,-0.23793
"CHB",1275,733,542,70.57785,-55.56249,15.01536
"CHB",1305,827,478,79.80245,-49.6404,30.16205
"CHB",1334,879,455,85.82864,-46.63787,39.19077
"CHB",1304,674,630,64.43152,-64.43558,-0.00405999999999977
"CHB",1237,604,633,59.32861,-63.74976,-4.42115
"CHB",1293,787,506,77.66179,-51.14586,26.51593
"CHB",1298,782,516,75.90273,-52.9193,22.98343
"CHB",1316,840,476,82.26842,-48.47416,33.79426
"CHB",1285,683,602,65.51008,-61.95637,3.55371
"CHB",1305,696,609,66.40448,-63.08846,3.31602
"CHB",1351,918,433,91.0045,-44.21276,46.79174
"CHB",1274,723,551,70.2987,-56.70186,13.59684
"CHB",1340,827,513,79.41107,-53.48358,25.92749
"CHB",1298,840,458,82.11171,-46.73834,35.37337
"CHB",1302,720,582,70.22887,-59.19327,11.0356
"CHB",1277,814,463,79.02823,-47.88136,31.14687
"CHB",1287,754,533,74.75594,-53.61352,21.14242
"CHB",1289,808,481,78.20506,-49.86834,28.33672
"CHB",1283,786,497,76.73473,-51.07413,25.6606
"CHB",1312,837,475,82.60105,-48.1347,34.46635
"CHB",1326,880,446,85.13803,-46.37002,38.76801
"CHB",1354,881,473,89.64511,-47.01536,42.62975
"CHB",1361,973,388,98.03629,-38.98963,59.04666
"CHB",1319,834,485,80.90908,-49.84793,31.06115
"CHB",1298,755,543,72.78662,-55.89215,16.89447
"CHB",1361,948,413,92.53646,-42.84252,49.69394
"CHB",1270,664,606,63.20136,-62.43002,0.77134
"CHB",1258,567,691,54.65048,-70.21209,-15.56161
"CHB",1326,896,430,86.87408,-44.71178,42.1623
"CHB",1315,908,407,91.14486,-40.95981,50.18505
"CHB",1305,722,583,70.76364,-59.37584,11.3878
"CHB",1270,611,659,60.46755,-66.28349,-5.81594
"CHB",1286,820,466,76.78105,-50.12928,26.65177
"CHB",1292,799,493,81.82619,-48.69669,33.1295
"CHB",1320,801,519,76.8872,-53.72,23.1672
"CHB",1308,889,419,86.22397,-43.75135,42.47262
"CHB",1268,762,506,74.31079,-51.62866,22.68213
"CHB",1293,787,506,76.63212,-52.16249,24.46963
"CHB",1362,902,460,88.05364,-47.68282,40.37082
"CHB",1262,542,720,52.08995,-73.16103,-21.07108
"CHB",1294,766,528,75.08425,-53.61928,21.46497
"CHB",1331,786,545,76.14761,-55.80818,20.33943
"CHB",1320,793,527,77.13914,-54.03165,23.10749
"CHB",1304,880,424,86.32322,-43.89105,42.43217
"CHB",1292,620,672,59.57631,-68.66963,-9.09332
"CHB",1325,767,558,73.02001,-58.13376,14.88625
"CHB",1281,733,548,71.45426,-55.75699,15.69727
"CHB",1252,591,661,55.69701,-68.56016,-12.86315
"CHB",1339,754,585,75.48452,-58.59699,16.88753
"CHB",1306,859,447,84.56764,-45.73678,38.83086
"CHB",1275,720,555,71.25258,-55.78081,15.47177
"CHB",1337,950,387,93.19999,-40.17103,53.02896
"CHB",1303,837,466,84.13684,-46.56009,37.57675
"CHB",1277,755,522,72.85299,-54.19633,18.65666
"CHB",1280,753,527,73.46533,-53.75895,19.70638
"CHB",1349,759,590,72.87343,-60.98481,11.88862
"CHB",1314,880,434,85.57194,-45.04571,40.52623
"CHB",1345,782,563,77.48647,-57.57979,19.90668
"CHB",1300,601,699,57.16176,-71.77387,-14.61211
"CHB",1292,697,595,68.79448,-60.04989,8.74459
"CHB",1352,892,460,90.19951,-46.00657,44.19294
"CHB",1306,825,481,80.773,-49.43696,31.33604
"CHB",1300,845,455,82.75227,-46.52345,36.22882
"CHB",1355,910,445,87.03519,-47.44101,39.59418
"CHB",1292,833,459,81.43691,-46.99244,34.44447
"CHB",1287,698,589,68.26543,-59.99196,8.27347
"CHB",1291,780,511,76.6045,-52.2494,24.3551
"CHB",1312,852,460,82.61288,-47.77178,34.8411
"CHB",1286,820,466,79.14074,-48.43479,30.70595
"CHB",1341,913,428,88.96507,-44.85661,44.10846
"CHB",1346,887,459,87.44306,-46.97192,40.47114
"CHB",1287,890,397,86.54602,-41.19745,45.34857
"CHB",1295,779,516,76.62979,-52.65994,23.96985
"CHB",1257,733,524,71.20698,-53.81796,17.38902
"CHB",1345,647,698,62.99942,-71.53638,-8.53696
"CHB",1324,834,490,81.18204,-50.20764,30.9744
"CHB",1357,994,363,99.70194,-36.79121,62.91073
"CHB",1265,628,637,60.86135,-65.03123,-4.16988
"CHB",1382,1079,303,107.60372,-30.93996,76.66376
"CHB",1258,629,629,61.17635,-63.77595,-2.5996
"CHB",1282,805,477,78.40498,-49.25332,29.15166
"CHB",1327,828,499,81.08084,-51.16782,29.91302
"CHB",1292,834,458,81.15833,-47.24843,33.9099
"CHB",1289,645,644,61.33079,-66.20673,-4.87594
"CHB",1355,731,624,73.36187,-63.0814,10.28047
"CHB",1336,855,481,85.00674,-49.3396,35.66714
"CHB",1340,898,442,88.05466,-45.23387,42.82079
"CHB",1349,652,697,63.35009,-71.507,-8.15691
"CHB",1266,668,598,65.85185,-60.78646,5.06539
"CHB",1273,726,547,69.39551,-56.66189,12.73362
"CHB",1273,643,630,62.09523,-64.35219,-2.25696
"YRI",1276,775,501,75.05914,-52.19539,22.86375
"YRI",1288,649,639,62.25094,-65.44548,-3.19454
"YRI",1239,579,660,57.05781,-66.91822,-9.86041
"YRI",1276,820,456,84.15132,-44.83351,39.31781
"YRI",1227,501,726,47.42059,-74.84182,-27.42123
"YRI",1284,612,672,58.60359,-69.16621,-10.56262
"YRI",1258,651,607,64.40576,-61.51696,2.8888
"YRI",1220,534,686,49.98444,-71.80302,-21.81858
"YRI",1186,607,579,57.90875,-60.67213,-2.76338
"YRI",1272,608,664,58.16952,-67.91289,-9.74337
"YRI",1252,631,621,59.30938,-65.04332,-5.73394
"YRI",1265,677,588,67.04128,-59.85671,7.18457
"YRI",1306,802,504,82.31785,-49.76323,32.55462
"YRI",1233,583,650,57.48588,-66.22143,-8.73555
"YRI",1298,672,626,70.29202,-61.10941,9.18261
"YRI",1232,587,645,55.46981,-67.08885,-11.61904
"YRI",1221,558,663,56.45508,-66.36251,-9.90743
"YRI",1254,477,777,44.25592,-80.10334,-35.84742
"YRI",1286,666,620,67.31329,-61.69979,5.6135
"YRI",1231,659,572,65.5365,-57.88347,7.65303
"YRI",1215,698,517,69.5189,-52.4294,17.0895
"YRI",1279,729,550,68.22231,-59.00786,9.21445
"YRI",1254,546,708,52.39151,-72.32891,-19.9374
"YRI",1219,429,790,42.16226,-79.63968,-37.47742
"YRI",1215,693,522,67.44576,-54.03973,13.40603
"YRI",1191,446,745,40.80399,-77.54044,-36.73645
"YRI",1192,543,649,54.28602,-65.98897,-11.70295
"YRI",1277,677,600,70.54945,-58.66561,11.88384
"YRI",1243,467,776,42.69945,-80.76209,-38.06264
"JPT",1301,581,720,56.05938,-73.13134,-17.07196
"JPT",1275,724,551,73.44809,-54.71056,18.73753
"JPT",1323,750,573,73.87629,-58.0948,15.78149
"JPT",1330,845,485,82.48109,-49.78107,32.70002
"JPT",1298,704,594,67.84306,-60.99158,6.85148
"JPT",1275,792,483,80.5033,-47.62841,32.87489
"JPT",1270,703,567,67.82945,-58.04788,9.78157
"JPT",1314,834,480,81.01693,-49.46192,31.55501
"JPT",1275,788,487,77.22995,-49.75183,27.47812
"JPT",1285,737,548,71.18171,-56.44621,14.7355
"JPT",1322,748,574,72.33483,-58.81614,13.51869
"JPT",1310,677,633,64.96971,-65.20861,-0.2389
"JPT",1279,819,460,82.769,-46.06562,36.70338
"JPT",1326,867,459,84.05965,-48.24346,35.81619
"JPT",1333,833,500,79.50739,-52.28525,27.22214
"JPT",1281,565,716,56.46049,-72.18732,-15.72683
"JPT",1313,888,425,86.07826,-44.12368,41.95458
"JPT",1238,654,584,64.14167,-59.06687,5.0748
"JPT",1245,676,569,67.07159,-57.22224,9.84935
"JPT",1200,454,746,44.27511,-75.27322,-30.99811
"JPT",1303,712,591,68.7343,-60.67603,8.05827
"JPT",1285,675,610,63.90634,-63.0583,0.84804
"JPT",1362,1011,351,101.86146,-35.21664,66.64482
"JPT",1344,860,484,85.05586,-49.03998,36.01588
"JPT",1256,514,742,49.62271,-75.52167,-25.89896
"JPT",1321,914,407,88.03277,-42.54282,45.48995
"JPT",1372,874,498,84.82312,-51.2776,33.54552
"JPT",1328,738,590,71.37831,-60.43991,10.9384
"JPT",1327,874,453,84.77776,-46.8077,37.97006
"JPT",1297,774,523,75.36977,-53.35087,22.0189
"JPT",1311,663,648,64.43236,-65.68975,-1.25739
"JPT",1308,913,395,90.27226,-40.30188,49.97038
"JPT",1339,974,365,97.63586,-36.96903,60.66683
"JPT",1301,781,520,75.7757,-53.21648,22.55922
"JPT",1308,781,527,76.64965,-53.09742,23.55223
"JPT",1311,853,458,83.48767,-46.888,36.59967
"JPT",1264,665,599,65.04312,-60.72466,4.31846
"JPT",1334,768,566,72.75442,-59.43511,13.31931
"JPT",1295,595,700,60.26079,-70.09127,-9.83048
"JPT",1361,887,474,86.37629,-48.93551,37.44078
