"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"GWD",8332,4655,3677,245.440314127,-180.34205257,65.098261557
"GWD",8172,4134,4038,205.696965727,-206.42036477,-0.723399043
"GWD",8385,4277,4108,230.32736882,-202.28143668,28.04593214
"GWD",8382,4367,4015,218.136594427,-212.75524072,5.381353707
"GWD",8414,4343,4071,208.854603907,-218.66447757,-9.809873663
"ESN",8479,4848,3631,257.303672607,-178.27968587,79.023986737
"ESN",8350,4625,3725,224.2292162,-200.52096948,23.70824672
"ESN",8328,3956,4372,195.7602304,-230.27832158,-34.51809118
"ESN",8306,3955,4351,199.46913406,-229.65319292,-30.18405886
"ESN",8409,4416,3993,230.946001207,-199.68876777,31.257233437
"ESN",8424,4222,4202,212.294901287,-217.86311957,-5.568218283
"ESN",8418,4467,3951,221.29811222,-209.41084893,11.88726329
"ESN",8416,4351,4065,213.679701114,-212.25614366,1.423557454
"ESN",8348,4741,3607,242.910507507,-183.94765283,58.962854677
"ESN",8277,4283,3994,224.7142117,-201.98805858,22.72615312
"ESN",8409,4259,4150,208.473679657,-219.01218057,-10.538500913
"ESN",8354,4526,3828,233.2561395,-194.59538128,38.66075822
"ESN",8349,4529,3820,229.020078514,-196.15588296,32.864195554
"ESN",8419,4765,3654,244.6132636,-187.06664588,57.54661772
"ESN",8358,4422,3936,203.914372707,-220.47739327,-16.563020563
"ESN",8325,4437,3888,209.57248268,-215.86288768,-6.290405
"ESN",8421,4234,4187,223.505690207,-211.39978817,12.105902037
"ESN",8321,4583,3738,215.13252884,-210.57690598,4.55562286
"ESN",8324,4462,3862,221.8786226,-203.09435648,18.78426612
"ESN",8225,4331,3894,217.68304152,-204.16927918,13.51376234
"ESN",8395,4066,4329,200.075409367,-226.74685621,-26.671446843
"ESN",8264,4284,3980,219.040811707,-202.48700477,16.553806937
"ESN",8387,4256,4131,218.572545207,-210.87149267,7.701052537
"ESN",8195,4379,3816,215.525517374,-203.86082266,11.664694714
"ESN",8371,4417,3954,218.19057504,-208.51176838,9.67880666
"ESN",8209,4229,3980,220.330151074,-200.60982116,19.720329914
"ESN",8462,4674,3788,232.88186278,-196.16687208,36.7149907
"ESN",8355,3994,4361,202.424510857,-222.84826827,-20.423757413
"ESN",8417,4640,3777,234.301111314,-193.97571446,40.325396854
"MSL",8356,4446,3910,228.831699227,-198.01271667,30.818982557
"MSL",8297,4178,4119,205.823756567,-217.31940347,-11.495646903
"MSL",8228,4535,3693,209.5823837,-209.07608838,0.50629532
"MSL",8385,4546,3839,223.308583327,-203.16089867,20.147684657
"MSL",8278,4067,4211,197.3112375,-221.55790118,-24.24666368
"MSL",8353,4565,3788,230.33166782,-198.00610368,32.32556414
"MSL",8300,4296,4004,222.021205807,-201.51821857,20.502987237
"MSL",8280,4495,3785,220.8555524,-206.64629388,14.20925852
"MSL",8273,3997,4276,191.26141494,-228.84041287,-37.57899793
"MSL",8383,4614,3769,232.2371568,-197.56029378,34.67686302
"MSL",8432,4772,3660,254.721794507,-180.88296817,73.838826337
"MSL",8308,4653,3655,223.938037107,-199.88016147,24.057875637
"MSL",8355,4196,4159,224.04610432,-207.31630963,16.72979469
"MSL",8390,4324,4066,216.35122662,-210.40711828,5.94410834
"MSL",8415,4353,4062,215.333884867,-216.22273867,-0.888853803
"MSL",8403,4733,3670,236.01258008,-190.66139033,45.35118975
"MSL",8394,4156,4238,199.36836952,-228.81646673,-29.44809721
"MSL",8321,4367,3954,214.529595744,-207.24044262,7.289153124
"MSL",8181,4218,3963,218.4793286,-202.10395098,16.37537762
"MSL",8366,4368,3998,223.65161282,-201.77751638,21.87409644
"MSL",8282,4385,3897,211.029432907,-212.92762667,-1.898193763
"MSL",8475,4537,3938,218.852875327,-213.26347257,5.589402757
"MSL",8322,4220,4102,199.39587392,-218.95111378,-19.55523986
"MSL",8241,4149,4092,216.582650307,-205.50069247,11.081957837
"MSL",8288,4451,3837,216.04904892,-207.67240993,8.37663899
"MSL",8213,4218,3995,197.68548655,-220.46321668,-22.77773013
"MSL",8214,4398,3816,229.36557032,-191.84168448,37.52388584
"MSL",8320,4160,4160,198.440631607,-219.20945667,-20.768825063
"MSL",8329,4368,3961,212.6548678,-209.96356938,2.69129842
"MSL",8394,4148,4246,205.656197457,-221.24165187,-15.585454413
"MSL",8397,4490,3907,222.73979134,-205.57413918,17.16565216
"MSL",8262,4307,3955,225.551250307,-197.08420637,28.467043937
"MSL",8407,4415,3992,224.058528927,-203.89804832,20.160480607
"MSL",8389,4754,3635,224.969590407,-204.23264027,20.736950137
"MSL",8286,4093,4193,190.699620707,-229.11594297,-38.416322263
"MSL",8356,4364,3992,213.6957468,-210.70402938,2.99171742
"MSL",8326,4252,4074,209.0974977,-217.77381238,-8.67631468
"MSL",8481,4380,4101,230.26559972,-204.54850388,25.71709584
"MSL",8336,3951,4385,191.09659865,-235.71034019,-44.61374154
"PJL",8752,4808,3944,253.175514407,-192.52173618,60.653778227
"PJL",8618,4357,4261,210.245108814,-229.34384456,-19.098735746
"PJL",8712,3923,4789,199.513821064,-244.81536196,-45.301540896
"ESN",8392,4596,3796,241.2734202,-186.84324088,54.43017932
"ESN",8303,4306,3997,214.01632432,-212.59642028,1.41990404
"ESN",8356,4303,4053,219.39748835,-208.27483673,11.12265162
"ESN",8268,4209,4059,211.24506078,-207.99836478,3.246696
"ESN",8399,4486,3913,219.89543678,-210.61380088,9.2816359
"ESN",8240,4217,4023,201.98542398,-218.73640474,-16.75098076
"ESN",8274,4296,3978,217.27277652,-208.78350988,8.48926664
"ESN",8389,4245,4144,211.558954757,-217.55615197,-5.997197213
"GWD",8291,4476,3815,219.4430735,-200.15677198,19.28630152
"GWD",8357,4061,4296,200.211592007,-228.64418107,-28.432589063
"MSL",8433,4543,3890,234.3635834,-197.37629098,36.98729242
"MSL",8424,4449,3975,221.858099314,-207.91124736,13.946851954
"MSL",8357,4653,3704,232.02336452,-194.22660798,37.79675654
"MSL",8367,4445,3922,215.5332256,-213.11240518,2.42082042
"MSL",8327,4650,3677,218.0608027,-204.00583928,14.05496342
"MSL",8376,4764,3612,258.55902122,-173.03726293,85.52175829
"MSL",8343,4393,3950,214.90699302,-210.10866458,4.79832844
"MSL",8359,4481,3878,228.814524974,-196.61596056,32.198564414
"MSL",8425,4716,3709,245.433362107,-187.42058027,58.012781837
"MSL",8261,4653,3608,230.790796157,-187.73618707,43.054609087
"MSL",8275,4634,3641,235.8302221,-189.69118758,46.13903452
"MSL",8390,4690,3700,255.539562667,-181.57556587,73.963996797
"MSL",8228,4088,4140,199.137822507,-221.80587547,-22.668052963
"MSL",8211,4198,4013,203.757416007,-214.73983807,-10.982422063
"MSL",8324,4776,3548,242.074762467,-185.87555587,56.199206597
"BEB",8575,3953,4622,183.739955357,-251.08277858,-67.342823223
"BEB",8605,3871,4734,191.972196324,-245.91363548,-53.941439156
"BEB",8682,4414,4268,212.160504314,-227.46489466,-15.304390346
"BEB",8653,4382,4271,213.095008844,-228.68240632,-15.587397476
"BEB",8518,4436,4082,220.849572627,-213.17260127,7.676971357
"BEB",8738,5006,3732,261.479892457,-192.95949513,68.520397327
"BEB",8738,4259,4479,226.941719727,-220.15317602,6.788543707
"BEB",8560,4332,4228,203.916767127,-234.63500047,-30.718233343
"BEB",8639,4323,4316,220.995095527,-221.01431827,-0.0192227429999998
"BEB",8617,4219,4398,202.120014757,-230.78656273,-28.666547973
"BEB",8598,4181,4417,214.368183564,-224.11137146,-9.743187896
"BEB",8542,4580,3962,234.010541624,-202.11901418,31.891527444
"BEB",8574,4336,4238,204.476614674,-230.48484618,-26.008231506
"PJL",8642,4750,3892,227.116041507,-211.75101993,15.365021577
"PJL",8684,4775,3909,253.756190594,-190.52731392,63.228876674
"PJL",8649,4140,4509,196.07881494,-240.70546258,-44.62664764
"PJL",8714,4564,4150,239.853985827,-204.14458651,35.709399317
"PJL",8703,4223,4480,208.118489614,-235.14474956,-27.026259946
"PJL",8689,4903,3786,243.044859157,-198.12502198,44.919837177
"PJL",8531,4019,4512,203.031435657,-232.62611318,-29.594677523
"PJL",8602,3941,4661,203.188212594,-236.10484142,-32.916628826
"STU",8639,3978,4661,203.718869414,-239.89365686,-36.174787446
"STU",8709,4201,4508,214.983630944,-230.40931422,-15.425683276
"STU",8690,4081,4609,195.545302244,-242.61693142,-47.071629176
"STU",8607,4007,4600,197.317480064,-243.77340246,-46.455922396
"STU",8631,4165,4466,206.866114407,-232.80394358,-25.937829173
"PJL",8759,4880,3879,254.833511314,-192.42359776,62.409913554
"PJL",8643,4373,4270,219.3092857,-219.2878441,0.0214416000000004
"PJL",8627,4231,4396,213.920789014,-230.15478686,-16.233997846
"PJL",8691,3847,4844,182.539959627,-255.24857272,-72.708613093
"PJL",8561,3922,4639,196.358907707,-243.01445887,-46.655551163
"PJL",8765,4279,4486,215.339257814,-234.92534106,-19.586083246
"PJL",8628,4369,4259,214.616581444,-225.35153232,-10.734950876
"STU",8576,4449,4127,243.183223414,-203.44942346,39.733799954
"STU",8782,4302,4480,210.831375257,-232.49111808,-21.659742823
"STU",8744,4446,4298,222.253105537,-222.02160564,0.231499897
"STU",8663,4623,4040,230.554870364,-211.34197796,19.212892404
"STU",8641,3967,4674,194.951837314,-241.55992286,-46.608085546
"STU",8602,4371,4231,216.352498144,-222.58178572,-6.229287576
"STU",8667,4382,4285,217.475154607,-224.84442843,-7.369273823
"STU",8855,3968,4887,190.369479427,-258.89278042,-68.523300993
"STU",8733,4600,4133,243.858455557,-208.58845143,35.270004127
"STU",8534,3923,4611,199.648070557,-237.50647788,-37.858407323
"STU",8671,4275,4396,227.928854807,-219.28410728,8.644747527
"STU",8694,4379,4315,230.208573564,-217.71276646,12.495807104
"STU",8629,5015,3614,250.297409527,-190.87714342,59.420266107
"STU",8631,4122,4509,205.530992844,-233.76362972,-28.232636876
"STU",8781,4197,4584,219.260602477,-229.47890777,-10.218305293
"STU",8628,4264,4364,211.358551044,-232.41178052,-21.053229476
"STU",8666,4922,3744,243.802056277,-194.80684352,48.995212757
"STU",8518,4312,4206,198.749391757,-236.26045363,-37.511061873
"STU",8590,3973,4617,197.483604394,-239.87154112,-42.387936726
"PJL",8692,4577,4115,232.903212227,-210.90827052,21.994941707
"PJL",8576,4315,4261,213.51947579,-222.90498448,-9.38550869
"PJL",8759,4169,4590,213.067643357,-227.68870888,-14.621065523
"PJL",8633,4607,4026,256.399348514,-191.87840896,64.520939554
"PJL",8518,4431,4087,233.919671057,-204.72578078,29.193890277
"PJL",8676,4516,4160,232.624778327,-212.51885347,20.105924857
"STU",8680,4837,3843,264.98656044,-184.81468218,80.17187826
"ITU",8815,4853,3962,261.752296227,-192.21282987,69.539466357
"ITU",8640,4651,3989,239.787153727,-201.19230682,38.594846907
"ITU",8679,4907,3772,257.39519777,-186.30508354,71.09011423
"ITU",8605,3790,4815,183.441988137,-254.64238384,-71.200395703
"ITU",8675,4136,4539,207.185363514,-232.99820856,-25.812845046
"ITU",8702,5033,3669,261.649127774,-184.49617238,77.152955394
"ITU",8760,4645,4115,237.356638457,-209.35547258,28.001165877
"ITU",8638,4426,4212,226.668079157,-216.97865313,9.689426027
"ITU",8765,4025,4740,191.784124827,-254.68686037,-62.902735543
"ITU",8633,4737,3896,238.51645009,-201.38011223,37.13633786
"ITU",8537,4129,4408,194.505429127,-238.77241722,-44.266988093
"STU",8581,3915,4666,192.909167424,-244.50624308,-51.597075656
"STU",8612,4181,4431,200.804803357,-236.92376958,-36.118966223
"STU",8686,4405,4281,214.340344857,-229.84749598,-15.507151123
"STU",8615,4199,4416,212.305718857,-227.68560507,-15.379886213
"STU",8831,4995,3836,268.57985289,-187.76184008,80.81801281
"ITU",8646,4181,4465,211.498175624,-228.63986218,-17.141686556
"STU",8614,4450,4164,232.664871727,-205.02669782,27.638173907
"STU",8666,4984,3682,260.200061127,-181.93408937,78.265971757
"STU",8734,4209,4525,230.996884744,-215.15170562,15.845179124
"STU",8806,4647,4159,248.255442494,-201.67595302,46.579489474
"STU",8646,4291,4355,206.082674144,-237.32797152,-31.245297376
"STU",8696,4021,4675,205.337893514,-239.54176426,-34.203870746
"STU",8590,4007,4583,186.98445597,-251.62217879,-64.63772282
"STU",8664,4454,4210,221.987215244,-220.50076962,1.486445624
"STU",8710,4808,3902,251.825319874,-196.04538778,55.779932094
"STU",8564,4031,4533,201.384331744,-231.99792292,-30.613591176
"STU",8679,4346,4333,211.819995077,-229.49245677,-17.672461693
"STU",8754,4429,4325,227.748299887,-219.93616164,7.812138247
"PJL",8665,4697,3968,235.381535457,-205.56751388,29.814021577
"PJL",8705,4783,3922,250.276253944,-197.98296712,52.293286824
"PJL",8716,4904,3812,267.463595664,-183.67484096,83.788754704
"ITU",8663,4429,4234,216.617689464,-227.19515036,-10.577460896
"ITU",8687,4373,4314,208.986329174,-229.81018908,-20.823859906
"ITU",8749,4327,4422,226.868485507,-219.84057748,7.027908027
"ITU",8679,4179,4500,204.751590744,-238.19276582,-33.441175076
"ITU",8777,4269,4508,220.33002369,-232.63099228,-12.30096859
"ITU",8714,4639,4075,224.943917577,-222.20910127,2.734816307
"ITU",8671,4332,4339,219.459785757,-224.64332318,-5.183537423
"ITU",8646,4214,4432,206.176432114,-232.08464586,-25.908213746
"ITU",8656,4773,3883,248.675582807,-197.56415123,51.111431577
"ITU",8630,4174,4456,207.057475557,-227.64483613,-20.587360573
"ITU",8589,4575,4014,236.968460737,-206.03540944,30.933051297
"ITU",8615,4473,4142,227.729142814,-211.38404596,16.345096854
"ITU",8703,4250,4453,212.024440114,-229.45762096,-17.433180846
"ITU",8635,4043,4592,190.271440514,-248.77357356,-58.502133046
"ITU",8670,4519,4151,227.03819447,-217.86647779,9.17171668
"ITU",8671,4370,4301,227.962254714,-218.18700616,9.775248554
"ITU",8628,4675,3953,241.479241314,-200.14836416,41.330877154
"ITU",8711,4808,3903,243.605783227,-205.43770227,38.168080957
"ITU",8623,4534,4089,240.929590877,-202.51434717,38.415243707
"ITU",8661,4154,4507,200.16942347,-236.47042554,-36.30100207
"BEB",8590,4437,4153,216.093957074,-222.63069608,-6.536739006
"BEB",8710,4396,4314,222.009896314,-221.79797646,0.211919854
"BEB",8777,4415,4362,223.890707214,-221.95988616,1.930821054
"BEB",8595,4089,4506,219.521381727,-222.00430692,-2.482925193
"BEB",8779,4358,4421,222.696061444,-224.71901092,-2.022949476
"BEB",8632,4075,4557,209.353893594,-233.41722252,-24.063328926
"BEB",8614,4224,4390,218.692091027,-223.79193942,-5.099848393
"BEB",8700,4176,4524,226.116457727,-223.21002967,2.906428057
"BEB",8760,4285,4475,214.064653444,-232.90949422,-18.844840776
"BEB",8730,4303,4427,217.902785644,-226.85161332,-8.948827676
"BEB",8821,4562,4259,242.0254232,-208.8478168,33.1776064
"BEB",8654,4176,4478,205.267479414,-237.08551006,-31.818030646
"BEB",8536,4696,3840,233.027075844,-202.52719582,30.499880024
"BEB",8746,4704,4042,244.890372777,-205.43486082,39.455511957
"BEB",8588,3966,4622,198.626671244,-236.99878892,-38.372117676
"BEB",8703,5037,3666,256.655453164,-190.25228276,66.403170404
"BEB",8667,3956,4711,202.25501077,-242.14941714,-39.89440637
"BEB",8590,4202,4388,224.520485127,-222.13015317,2.390331957
"BEB",8728,4402,4326,236.768230077,-213.89843052,22.869799557
"BEB",8602,4085,4517,189.905092894,-246.39575462,-56.490661726
"STU",8618,4287,4331,226.193268144,-214.48635872,11.706909424
"STU",8613,4140,4473,212.199156874,-226.25078168,-14.051624806
"STU",8711,4184,4527,207.013984874,-238.97539268,-31.961407806
"STU",8684,4869,3815,251.984195057,-194.41564328,57.568551777
"STU",8758,3955,4803,194.52814687,-245.65436679,-51.12621992
"STU",8531,4082,4449,221.05505444,-217.64654058,3.40851386
"STU",8676,4334,4342,226.159364414,-217.67206696,8.487297454
"STU",8730,4213,4517,218.136859707,-232.61728573,-14.480426023
"STU",8651,4193,4458,203.718185314,-234.88762336,-31.169438046
"STU",8638,3726,4912,177.357637914,-264.61203306,-87.254395146
"STU",8765,5003,3762,267.310861857,-185.14553813,82.165323727
"STU",8753,4069,4684,205.068931507,-242.71636093,-37.647429423
"STU",8643,4363,4280,220.756493207,-222.31263448,-1.556141273
"ITU",8636,4152,4484,215.468089844,-226.65278142,-11.184691576
"ITU",8650,4231,4419,223.305346057,-220.36190014,2.943445917
"ITU",8569,4089,4480,197.251855757,-238.68390923,-41.432053473
"ITU",8613,4410,4203,206.383924874,-232.66234898,-26.278424106
"ITU",8672,3850,4822,191.534302927,-253.45432087,-61.920017943
"ITU",8557,3969,4588,193.396492144,-243.15010052,-49.753608376
"ITU",8639,4156,4483,221.05971467,-221.07232729,-0.0126126200000001
"ITU",8675,4401,4274,225.795363357,-214.80914793,10.986215427
"ITU",8551,4106,4445,209.197630764,-224.31838756,-15.120756796
"ITU",8688,4491,4197,235.187295557,-211.54405433,23.643241227
"ITU",8770,4685,4085,254.171087914,-198.29474146,55.876346454
"ITU",8740,4781,3959,248.995459414,-200.73218496,48.263274454
"ITU",8649,4205,4444,218.448441977,-222.93848352,-4.490041543
"ITU",8583,4442,4141,230.246512364,-210.38391816,19.862594204
"ITU",8671,4276,4395,208.858771257,-233.03724998,-24.178478723
"STU",8735,4430,4305,208.720397144,-231.93073042,-23.210333276
"STU",8720,4136,4584,201.241430724,-240.38295268,-39.141521956
"STU",8703,4291,4412,218.927749674,-225.12956948,-6.201819806
"STU",8563,3968,4595,194.495003914,-243.29433826,-48.799334346
"STU",8636,4806,3830,263.934337314,-186.87220346,77.062133854
"STU",8676,4834,3842,244.824382557,-198.51225108,46.312131477
"STU",8585,4356,4229,217.564579857,-221.56099538,-3.996415523
"STU",8700,3727,4973,177.725241057,-265.85521478,-88.129973723
"STU",8686,4636,4050,242.890256127,-203.07496157,39.815294557
"STU",8636,4237,4399,214.323274627,-225.75741957,-11.434144943
"STU",8670,4497,4173,239.24362424,-208.55908238,30.68454186
"STU",8626,3913,4713,181.758809124,-258.11742478,-76.358615656
"STU",8855,4640,4215,233.1871215,-214.9768998,18.2102217
"BEB",8684,3821,4863,192.167637027,-249.52941517,-57.361778143
"BEB",8626,4583,4043,237.52088314,-204.00670843,33.51417471
"BEB",8753,4412,4341,227.27045187,-219.38310524,7.88734663
"BEB",8681,4281,4400,229.773495374,-221.81894918,7.954546194
"BEB",8525,4613,3912,233.44245364,-203.57044518,29.87200846
"BEB",8733,4629,4104,228.26067064,-213.40322968,14.85744096
"BEB",8572,4344,4228,226.708003627,-218.75096372,7.957039907
"BEB",8663,4287,4376,201.790842944,-238.19274312,-36.401900176
"BEB",8553,4182,4371,214.43852087,-221.58989429,-7.15137342
"BEB",8622,4234,4388,205.492493177,-234.41378187,-28.921288693
"BEB",8534,4290,4244,202.585220514,-234.15801616,-31.572795646
"BEB",8626,4238,4388,218.261134844,-221.91505402,-3.653919176
"BEB",8574,4344,4230,220.88483287,-216.38599454,4.49883833
"BEB",8500,4295,4205,208.385239527,-225.75239267,-17.367153143
"BEB",8593,4341,4252,215.656439114,-222.02432776,-6.367888646
"BEB",8530,4256,4274,222.423354757,-214.53261148,7.890743277
"BEB",8655,4495,4160,224.071094327,-217.09175422,6.979340107
"BEB",8638,4143,4495,198.192941344,-244.00096812,-45.808026776
"BEB",8664,4441,4223,215.650550627,-223.70551827,-8.054967643
"BEB",8666,4196,4470,218.23520367,-222.03506719,-3.79986352
"BEB",8644,4350,4294,219.994111857,-222.02077378,-2.026661923
"STU",8634,4301,4333,217.26218852,-225.20550494,-7.94331642
"STU",8801,4249,4552,213.093873544,-238.06936802,-24.975494476
"STU",8667,4449,4218,216.27743415,-227.07149099,-10.79405684
"STU",8681,4068,4613,195.668508244,-244.54181472,-48.873306476
"STU",8705,4487,4218,232.354207657,-211.21251868,21.141688977
"STU",8604,4348,4256,210.75862654,-227.75797503,-16.99934849
"STU",8698,4093,4605,201.988292144,-239.85614122,-37.867849076
"STU",8639,4372,4267,230.358222007,-213.57939848,16.778823527
"STU",8679,4324,4355,214.982532794,-226.20608302,-11.223550226
"ITU",8715,4672,4043,248.034147944,-201.10088472,46.933263224
"ITU",8705,4499,4206,225.020062057,-217.42038188,7.599680177
"ITU",8662,4235,4427,208.881187727,-232.73290458,-23.851716853
"ITU",8676,4488,4188,233.924683844,-208.55970142,25.364982424
"ITU",8686,4081,4605,199.235115944,-243.86309732,-44.627981376
"ITU",8671,4729,3942,232.232579027,-208.53503077,23.697548257
"ITU",8622,4766,3856,249.877460344,-192.17743932,57.700021024
"ITU",8660,4037,4623,200.652115457,-244.08806888,-43.435953423
"ITU",8649,4308,4341,220.533495157,-220.13999973,0.393495427
"ITU",8632,4125,4507,210.038754194,-229.95751522,-19.918761026
"ITU",8786,4381,4405,235.465435827,-217.04520292,18.420232907
"ITU",8685,4153,4532,199.39078152,-243.56905554,-44.17827402
"STU",8795,4670,4125,240.210543057,-211.21739233,28.993150727
"STU",8650,4388,4262,213.307139127,-225.63375957,-12.326620443
"STU",8549,4343,4206,222.903667157,-214.62558063,8.278086527
"STU",8658,4512,4146,229.099690727,-209.80186622,19.297824507
"STU",8764,4448,4316,226.056011374,-220.75777148,5.298239894
"STU",8709,4057,4652,206.03913777,-236.20255619,-30.16341842
"STU",8653,4405,4248,219.940249477,-222.79694812,-2.856698643
"STU",8743,4390,4353,211.842678777,-232.55818502,-20.715506243
"ITU",8649,4488,4161,220.854702227,-213.45314082,7.401561407
"ITU",8617,3805,4812,194.776194287,-244.60717894,-49.830984653
"STU",8760,4421,4339,229.010769127,-216.75169382,12.259075307
"STU",8564,4551,4013,226.332182814,-211.38100146,14.951181354
"ITU",8765,4128,4637,192.96196262,-250.77993159,-57.81796897
"ITU",8542,4230,4312,222.513769344,-219.59680762,2.916961724
"ITU",8593,4387,4206,226.005302957,-218.76285368,7.242449277
"ITU",8734,4605,4129,228.502789957,-215.25871358,13.244076377
"ITU",8761,4206,4555,208.085164874,-236.68380608,-28.598641206
"ITU",8697,4666,4031,241.328025727,-205.52193242,35.806093307
"ITU",8678,3882,4796,193.0364402,-248.5485675,-55.5121273
"ITU",8723,4167,4556,218.13301362,-228.35653779,-10.22352417
"ITU",8573,4212,4361,217.24309992,-222.25513809,-5.01203817
"ITU",8781,4251,4530,217.6334489,-230.6641505,-13.0307016
"STU",8486,3956,4530,192.825373544,-239.72883972,-46.903466176
"STU",8638,4125,4513,204.23644507,-231.44248924,-27.20604417
"STU",8618,4736,3882,243.764265864,-198.07983106,45.684434804
"STU",8660,4365,4295,219.038114457,-222.06389803,-3.025783573
"STU",8637,4365,4272,224.729700187,-216.06356804,8.666132147
"STU",8670,4209,4461,206.74842337,-232.87621854,-26.12779517
"STU",8681,3861,4820,195.627625544,-244.65097732,-49.023351776
"ITU",8657,4373,4284,222.091308627,-220.70513312,1.386175507
"ITU",8705,4482,4223,227.198686914,-218.60836076,8.590326154
"ITU",8624,3968,4656,190.632530527,-251.37629102,-60.743760493
"ITU",8863,4466,4397,231.336143044,-226.17352092,5.162622124
"ITU",8676,4219,4457,202.206783144,-236.94469712,-34.737913976
"ITU",8626,3871,4755,188.413743137,-250.89184133,-62.478098193
"ITU",8685,3536,5149,163.27304347,-279.89500154,-116.62195807
"ITU",8725,4180,4545,200.776730414,-239.46849466,-38.691764246
"STU",8638,4011,4627,216.80066744,-226.42126723,-9.62059979
"ITU",8679,4531,4148,222.741366714,-220.93638136,1.804985354
"ITU",8773,5054,3719,261.967538664,-187.44890276,74.518635904
"ITU",8773,4318,4455,231.986413764,-216.44117336,15.545240404
"ITU",8703,4149,4554,217.036824344,-233.31139142,-16.274567076
"ITU",8858,4893,3965,267.404854557,-193.29698813,74.107866427
"ITU",8539,4371,4168,214.039539437,-219.71309209,-5.673552653
"ITU",8582,4361,4221,217.310521357,-223.86089173,-6.550370373
"STU",8584,4785,3799,240.12207707,-199.41921384,40.70286323
"STU",8577,4584,3993,228.434906414,-206.76623606,21.668670354
"STU",8676,4551,4125,232.785735214,-213.96911556,18.816619654
"STU",8578,4308,4270,209.658427794,-225.93113472,-16.272706926
"ITU",8765,4661,4104,255.403399257,-199.55668088,55.846718377
"BEB",8646,3958,4688,206.520970707,-235.13983808,-28.618867373
"BEB",8760,4552,4208,235.0293729,-213.1463611,21.8830118
"BEB",8567,4760,3807,244.295328874,-192.75660278,51.538726094
"BEB",8738,4198,4540,202.49728154,-243.98599768,-41.48871614
"BEB",8641,4013,4628,202.307050744,-238.77957332,-36.472522576
"BEB",8675,4435,4240,233.908730727,-209.89866172,24.010069007
"BEB",8712,4788,3924,245.135753607,-202.30325688,42.832496727
"BEB",8722,4422,4300,231.56403077,-216.28942589,15.27460488
"BEB",8662,4601,4061,233.924214127,-208.70006277,25.224151357
"BEB",8662,4433,4229,212.196377214,-228.88541436,-16.689037146
"BEB",8724,4227,4497,217.653109207,-227.11964358,-9.466534373
"BEB",8638,5062,3576,250.90830667,-189.51371469,61.39459198
"BEB",8665,4433,4232,224.164864677,-220.57060712,3.594257557
"BEB",8648,4278,4370,218.653350464,-225.17218566,-6.518835196
"BEB",8674,4188,4486,193.167357024,-246.95689938,-53.789542356
"BEB",8669,4466,4203,229.615054944,-214.71844812,14.896606824
"BEB",8617,4159,4458,212.467328114,-228.08372236,-15.616394246
"BEB",8731,4544,4187,239.880984387,-209.75266824,30.128316147
"BEB",8736,4594,4142,239.335161914,-206.56970676,32.765455154
"BEB",8669,4628,4041,236.433602627,-209.45744012,26.976162507
"BEB",8576,4157,4419,199.852306157,-235.80579248,-35.953486323
"BEB",8649,4758,3891,228.82663724,-215.26103428,13.56560296
"BEB",8696,4375,4321,218.482498477,-223.46241667,-4.979918193
"BEB",8648,4487,4161,234.198575457,-208.51637373,25.682201727
"BEB",8651,4745,3906,230.005291257,-209.03683228,20.968458977
"BEB",8589,3873,4716,184.869756494,-251.39883802,-66.529081526
"BEB",8710,4078,4632,192.229055807,-248.68637443,-56.457318623
"BEB",8727,4127,4600,204.685517244,-240.80597522,-36.120457976
"ITU",8789,4142,4647,212.454808914,-236.68461646,-24.229807546
"ITU",8752,4267,4485,211.152411727,-232.79279317,-21.640381443
"ITU",8589,4373,4216,195.445863757,-240.24828208,-44.802418323
"ITU",8601,4217,4384,208.691298544,-227.88654112,-19.195242576
"ITU",8543,4299,4244,209.174591887,-225.82463929,-16.650047403
"STU",8573,4198,4375,227.347163614,-214.64483226,12.702331354
"ITU",8662,4207,4455,200.142786314,-239.40969956,-39.266913246
"ITU",8678,5014,3664,266.319227314,-183.14078466,83.178442654
"ITU",8703,4197,4506,199.26619837,-243.38208084,-44.11588247
"ITU",8565,4676,3889,244.87383444,-192.26487926,52.60895518
"ITU",8584,4073,4511,196.824079127,-238.98949662,-42.165417493
"ITU",8617,4188,4429,214.097900764,-226.84480316,-12.746902396
"ITU",8587,4153,4434,206.287411357,-230.39264693,-24.105235573
"STU",8666,4471,4195,225.778788007,-214.17823158,11.600556427
"STU",8794,4171,4623,200.148014564,-248.00511306,-47.857098496
"ITU",8731,4475,4256,239.438624764,-205.79337756,33.645247204
"ITU",8606,4276,4330,211.53692684,-226.55369438,-15.01676754
"ITU",8824,4301,4523,233.638254014,-220.27937636,13.358877654
"Afanasievo_m",8652,3647,5005,159.672622344,-280.80433933,-121.131716986
"Afanasievo_s1",8746,3971,4775,183.540282644,-263.49450432,-79.954221676
"Afanasievo_f",8824,3902,4922,191.697691264,-256.96625717,-65.268565906
"Afanasievo_s2",8770,3815,4955,172.116796794,-271.68710113,-99.570304336
"Jomon",8707,3975,4732,202.605238914,-241.25498336,-38.649744446
"CEU",8811,4579,4232,236.920096764,-217.12444696,19.795649804
"CEU",8778,4067,4711,173.379728557,-271.39720848,-98.017479923
