"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"ESN",11410,6543,4867,342.557148087,-235.63212871,106.925019377
"ESN",11236,6339,4897,307.95504419,-256.28459536,51.67044883
"ESN",11216,5522,5694,272.18228968,-294.33193686,-22.14964718
"ESN",11204,5521,5683,275.65680874,-296.002305,-20.34549626
"ESN",11327,5904,5423,307.018155387,-266.26712645,40.751028937
"ESN",11357,5720,5637,289.615418367,-284.11550425,5.499914117
"ESN",11357,6124,5233,306.5443554,-266.64232891,39.90202649
"ESN",11248,5958,5290,294.121771104,-269.84310546,24.278665644
"ESN",11271,6571,4700,335.102814787,-234.78706641,100.315748377
"ESN",11187,5981,5206,309.88079288,-258.65240336,51.22838952
"ESN",11318,5895,5423,290.933269137,-277.29326545,13.640003687
"ESN",11269,6220,5049,319.54828088,-250.25121772,69.29706316
"ESN",11282,6101,5181,306.760046394,-261.73923614,45.020810254
"ESN",11346,6543,4803,336.23362959,-237.62458562,98.60904397
"ESN",11240,6065,5175,281.218547987,-281.54147225,-0.322924263
"ESN",11268,6230,5038,296.94292276,-272.08868446,24.8542383
"ESN",11294,5862,5432,308.345446587,-266.64721101,41.698235577
"ESN",11216,6384,4832,301.55832192,-265.77634166,35.78198026
"ESN",11185,6040,5145,296.25614268,-267.59239236,28.66375032
"ESN",11077,5920,5157,296.8531746,-264.39652446,32.45665014
"ESN",11307,5649,5658,278.400241957,-289.97318645,-11.572944493
"ESN",11145,5979,5166,305.686964087,-256.53632551,49.150638577
"ESN",11315,5914,5401,303.353601897,-268.03187191,35.321729987
"ESN",11061,6113,4948,300.646759564,-258.3930899,42.253669664
"ESN",11307,6061,5246,302.24640512,-267.62846592,34.6179392
"ESN",11108,5795,5313,298.324961264,-263.15734424,35.167617024
"ESN",11363,6486,4877,322.46910596,-246.54640186,75.9227041
"ESN",11204,5505,5699,281.629719037,-280.34783945,1.281879587
"ESN",11288,6340,4948,320.209610594,-248.40162674,71.807983854
"MSL",11265,6179,5086,316.061624407,-252.45310005,63.608524357
"MSL",11244,5721,5523,283.330200847,-282.47046185,0.859738997
"MSL",11081,6115,4966,284.24775429,-273.74406702,10.50368727
"MSL",11253,6215,5038,302.660150807,-263.59300281,39.067147997
"MSL",11152,5596,5556,273.20782568,-285.38655316,-12.17872748
"MSL",11200,6287,4913,316.17335041,-251.38820052,64.78514989
"MSL",11179,5895,5284,298.843807087,-263.09950685,35.744300237
"MSL",11226,6124,5102,300.82106388,-271.25313542,29.56792846
"MSL",11182,5517,5665,266.94760563,-296.37744667,-29.42984104
"MSL",11285,6402,4883,320.11846108,-249.64482796,70.47363312
"MSL",11352,6452,4900,339.212144687,-239.23905875,99.973085937
"MSL",11228,6407,4821,310.738972387,-256.34521835,54.393754037
"MSL",11254,5776,5478,303.30944681,-271.07182517,32.23762164
"MSL",11328,5943,5385,295.9551918,-273.29051526,22.66467654
"MSL",11297,5918,5379,292.486464047,-279.93850185,12.547962197
"MSL",11322,6561,4761,330.04240256,-239.45801661,90.58438595
"MSL",11369,5797,5572,282.2121945,-290.61373431,-8.40153981
"MSL",11294,6025,5269,298.490433934,-267.64934206,30.841091874
"MSL",11008,5731,5277,297.25421539,-260.46783148,36.78638391
"MSL",11321,6032,5289,308.950333,-259.04624336,49.90408964
"MSL",11170,6035,5135,293.511991187,-271.75584315,21.756148037
"MSL",11416,6294,5122,303.908284607,-271.66239285,32.245891757
"MSL",11191,5875,5316,277.1381031,-278.29136706,-1.15326396
"MSL",11210,5681,5529,293.401158687,-272.05097275,21.350185937
"MSL",11171,6116,5055,298.18606751,-268.15885187,30.02721564
"MSL",11110,5806,5304,275.85750634,-284.04722878,-8.18972244
"MSL",11117,6162,4955,319.4861257,-243.01967722,76.46644848
"MSL",11244,5853,5391,280.309704887,-278.69994595,1.609758937
"MSL",11268,5932,5336,292.45319918,-274.06373166,18.38946752
"MSL",11234,5746,5488,284.584311137,-280.85665661,3.727654527
"MSL",11359,6173,5186,307.00286152,-266.10494246,40.89791906
"MSL",11201,6062,5139,314.456435687,-251.81949985,62.636935837
"MSL",11360,6131,5229,310.905473507,-260.3523996,50.553073907
"MSL",11353,6494,4859,308.789268887,-265.30546915,43.483799737
"MSL",11218,5729,5489,271.670011187,-290.87533861,-19.205327423
"MSL",11225,6033,5192,298.35689218,-267.08509422,31.27179796
"MSL",11186,5894,5292,288.20727178,-278.39229566,9.81497612
"MSL",11401,6000,5401,313.3718274,-265.19945758,48.17236982
"MSL",11216,5482,5734,268.21391783,-297.21441047,-29.00049264
"PJL",11678,6360,5318,332.300210787,-255.69637776,76.603833027
"PJL",11627,5979,5648,289.535633194,-297.14548794,-7.609854746
"PJL",11640,5416,6224,278.478767164,-308.58749116,-30.108723996
"ESN",11292,6332,4960,328.78427458,-239.68099212,89.10328246
"ESN",11218,5944,5274,297.9800666,-269.79546346,28.18460314
"ESN",11312,5807,5505,296.37358693,-273.08734971,23.28623722
"ESN",11151,5952,5199,299.23709226,-260.86306306,38.3740292
"ESN",11288,6255,5033,306.17685847,-266.95652022,39.22033825
"ESN",11112,5857,5255,281.69685397,-279.72497778,1.97187619
"ESN",11123,5938,5185,299.1077266,-264.74908826,34.35863834
"ESN",11278,5689,5589,285.635421237,-285.17440805,0.461013187
"GWD",11195,6173,5022,303.12429278,-256.68435116,46.43994162
"GWD",11285,5586,5699,273.793544187,-297.81420875,-24.020664563
"MSL",11322,6364,4958,328.79040778,-244.28343452,84.50697326
"MSL",11332,6093,5239,310.201855794,-260.99202694,49.209828854
"MSL",11272,6477,4795,326.14144251,-240.52244702,85.61899549
"MSL",11286,6160,5126,302.27770788,-269.76813426,32.50957362
"MSL",11192,6436,4756,305.37223378,-256.06605656,49.30617722
"MSL",11311,6406,4905,343.9489024,-229.58225981,114.36664259
"MSL",11259,6147,5112,302.5894502,-263.78566486,38.80378534
"MSL",11153,6179,4974,314.427710464,-247.7913244,66.636386064
"MSL",11316,6403,4913,328.319067287,-245.77350195,82.545565337
"MSL",11148,6415,4733,319.823462437,-237.43977675,82.383685687
"MSL",11217,6426,4791,328.74333938,-240.79243676,87.95090262
"MSL",11375,6499,4876,349.300472947,-232.86015535,116.440317597
"MSL",11081,5678,5403,278.614913787,-280.75757845,-2.142664663
"MSL",11129,5761,5368,281.473968187,-278.56573035,2.908237837
"MSL",11221,6602,4619,331.287033747,-238.41437595,92.872657797
"BEB",11574,5366,6208,249.934252637,-329.01862866,-79.084376023
"BEB",11606,5348,6258,263.082422604,-318.87675016,-55.794327556
"BEB",11702,6046,5656,290.860583194,-294.75922704,-3.898643846
"BEB",11635,6000,5635,294.850236224,-292.3194683,2.530767924
"BEB",11502,6066,5436,300.604737907,-277.74874405,22.855993857
"BEB",11697,6787,4910,349.449599147,-249.15403557,100.295563577
"BEB",11669,5811,5858,307.502505507,-282.7394181,24.763087407
"BEB",11497,5883,5614,277.754251407,-303.29762725,-25.543375843
"BEB",11601,5804,5797,294.189078807,-292.61366665,1.575412157
"BEB",11662,5831,5831,281.906506037,-299.08581721,-17.179311173
"BEB",11562,5886,5676,300.273484754,-284.1660499,16.107434854
"BEB",11457,6262,5195,319.291420904,-259.05262856,60.238792344
"BEB",11528,5824,5704,273.699333874,-304.57329648,-30.873962606
"PJL",11589,6465,5124,312.268961087,-270.41439321,41.854567877
"PJL",11632,6374,5258,332.766602784,-255.91990566,76.846697124
"PJL",11585,5640,5945,269.94649044,-310.70609208,-40.75960164
"PJL",11624,6277,5347,326.703848517,-258.33381805,68.370030467
"PJL",11727,5702,6025,277.773790494,-313.49842964,-35.724639146
"PJL",11634,6573,5061,322.608433747,-262.77421382,59.834219927
"PJL",11482,5402,6080,270.552959457,-309.48392828,-38.930968823
"PJL",11501,5263,6238,270.285172784,-309.63222426,-39.347051476
"STU",11598,5522,6076,280.957873294,-305.41387654,-24.456003246
"STU",11682,5921,5761,301.643404824,-288.7546003,12.888804524
"STU",11700,5629,6071,270.403760624,-314.7658505,-44.362089876
"STU",11574,5423,6151,268.237057754,-318.1121476,-49.875089846
"STU",11586,5585,6001,280.759049997,-301.77918002,-21.020130023
"PJL",11765,6545,5220,342.116034694,-248.81600084,93.300033854
"PJL",11547,5913,5634,294.73823479,-284.41106924,10.32716555
"PJL",11570,5792,5778,286.476436894,-301.33835174,-14.861914846
"PJL",11638,5339,6299,256.898811317,-324.14388726,-67.245075943
"PJL",11490,5334,6156,269.474605807,-312.37821477,-42.903608963
"PJL",11729,5812,5917,290.039375104,-304.3106709,-14.271295796
"PJL",11613,5872,5741,287.559315324,-297.5953854,-10.036070076
"STU",11520,5981,5539,320.429733614,-270.34904236,50.080691254
"STU",11736,5798,5938,284.742078947,-301.85640222,-17.114323273
"STU",11721,5984,5737,302.977400037,-286.33985554,16.637544497
"STU",11625,6309,5316,316.478016644,-268.20425204,48.273764604
"STU",11565,5489,6076,268.983086194,-308.28871794,-39.305631746
"STU",11598,5824,5774,285.761847234,-297.83354356,-12.071696326
"STU",11621,5930,5691,296.695541287,-289.39499151,7.300549777
"STU",11918,5527,6391,267.073287607,-332.5357452,-65.462457593
"STU",11713,6171,5542,327.255113837,-270.02888651,57.226227327
"STU",11491,5394,6097,273.107341837,-306.73907296,-33.631731123
"STU",11616,5717,5899,301.009834397,-290.10789002,10.901944377
"STU",11672,5949,5723,309.677592344,-282.98673454,26.690857804
"STU",11649,6757,4892,336.510171307,-250.5434704,85.966700907
"STU",11570,5597,5973,278.597413134,-305.85747956,-27.260066426
"STU",11803,5677,6126,299.007973067,-297.36588021,1.642092857
"STU",11582,5877,5705,291.882453644,-297.72218372,-5.839730076
"STU",11618,6475,5143,322.066799457,-258.9954312,63.071368257
"STU",11478,5795,5683,265.605554537,-312.85660931,-47.251054773
"STU",11543,5379,6164,267.016397674,-313.6762792,-46.659881526
"PJL",11618,6248,5370,312.057094007,-273.310915,38.746179007
"PJL",11517,5981,5536,292.79328587,-287.55365326,5.23963261
"PJL",11749,5676,6073,288.357580637,-295.77966966,-7.422089023
"PJL",11602,6247,5355,342.617171304,-250.4331594,92.184011904
"PJL",11403,6044,5359,312.526254247,-266.92749752,45.598756727
"PJL",11670,6232,5438,321.197640107,-270.64605475,50.551585357
"STU",11690,6543,5147,353.79726062,-242.02938426,111.76787636
"ITU",11734,6609,5125,353.357770407,-242.99510225,110.362668157
"ITU",11634,6308,5326,324.133777007,-262.1315632,62.002213807
"ITU",11642,6755,4887,350.06619686,-238.11623068,111.94996618
"ITU",11542,5047,6495,243.699063217,-336.00919722,-92.310134003
"ITU",11597,5661,5936,287.238909804,-293.6762527,-6.437342896
"ITU",11721,6839,4882,349.820809654,-243.62391046,106.196899194
"ITU",11745,6582,5163,332.960612137,-259.32861036,73.632001777
"ITU",11538,5960,5578,303.962416937,-278.90635681,25.056060127
"ITU",11731,5401,6330,264.881695317,-326.11157211,-61.229876793
"ITU",11588,6328,5260,315.65801467,-267.95489391,47.70312076
"ITU",11463,5606,5857,266.075726817,-309.81958376,-43.743856943
"STU",11592,5306,6286,264.675883704,-319.62310036,-54.947216656
"STU",11627,5766,5861,278.635399137,-306.56823536,-27.932836223
"STU",11681,5884,5797,286.052300637,-303.26571546,-17.213414823
"STU",11591,5680,5911,290.882854357,-294.67391767,-3.791063313
"STU",11739,6715,5024,355.92823447,-240.26090276,115.66733171
"ITU",11594,5738,5856,286.241072904,-297.49199926,-11.250926356
"STU",11633,6069,5564,315.877598007,-267.5466673,48.330930707
"STU",11602,6680,4922,347.231485317,-237.44631691,109.785168407
"STU",11690,5457,6233,295.035996444,-294.84558452,0.190411924
"STU",11708,6216,5492,326.507833184,-265.48440916,61.023424024
"STU",11656,5907,5749,283.977287824,-306.4711316,-22.493843776
"STU",11604,5475,6129,280.184935894,-305.94225994,-25.757324046
"STU",11564,5448,6116,254.73876365,-328.99286517,-74.25410152
"STU",11649,6120,5529,302.430173024,-285.5043897,16.925783324
"STU",11677,6519,5158,339.753756164,-252.66387632,87.089879844
"STU",11476,5453,6023,274.631734124,-298.5553884,-23.923654276
"STU",11636,6122,5514,299.411923457,-286.45530105,12.956622407
"STU",11759,6064,5695,312.058281667,-279.60002172,32.458259947
"PJL",11607,6516,5091,328.054646737,-252.13234826,75.922298477
"PJL",11612,6361,5251,327.746015234,-261.23324426,66.512770974
"PJL",11649,6726,4923,362.288822844,-231.50046764,130.788355204
"ITU",11616,5876,5740,284.776753654,-303.5350118,-18.758258146
"ITU",11685,5982,5703,283.968436054,-300.07293316,-16.104497106
"ITU",11700,5864,5836,304.737116097,-285.46896062,19.268155477
"ITU",11698,5651,6047,278.183505024,-311.0703182,-32.886813176
"ITU",11766,5695,6071,292.72016027,-304.93856666,-12.21840639
"ITU",11690,6262,5428,307.060696067,-285.38833571,21.672360357
"ITU",11637,5881,5756,296.874739537,-291.55414026,5.320599277
"ITU",11547,5835,5712,281.025316494,-299.78008894,-18.754772446
"ITU",11563,6461,5102,333.850350487,-255.60803491,78.242315577
"ITU",11649,5662,5987,279.530142337,-299.74971761,-20.219575273
"ITU",11551,6205,5346,317.261964117,-270.25439798,47.007566137
"ITU",11572,6067,5505,306.694001194,-275.70444304,30.989558154
"ITU",11795,5875,5920,297.152982494,-292.79636734,4.356615154
"ITU",11627,5495,6132,261.326745304,-324.056599,-62.729853696
"ITU",11619,6139,5480,308.74870356,-279.77949393,28.96920963
"ITU",11618,5966,5652,305.535487404,-284.7329543,20.802533104
"ITU",11521,6181,5340,319.072419104,-262.065366,57.007053104
"ITU",11667,6617,5050,337.235315817,-257.08201971,80.153296107
"ITU",11559,6176,5383,322.936200057,-263.55413025,59.382069807
"ITU",11644,5737,5907,274.60985815,-306.51073492,-31.90087677
"BEB",11525,6127,5398,303.703418274,-279.04928028,24.654137994
"BEB",11621,5985,5636,301.077706294,-284.25180084,16.825905454
"BEB",11787,6118,5669,309.845008094,-281.59682914,28.248178954
"BEB",11561,5586,5975,296.676133917,-288.78515736,7.890976557
"BEB",11715,6069,5646,307.479732824,-282.2833086,25.196424224
"BEB",11609,5686,5923,288.630796374,-298.5058845,-9.875088126
"BEB",11602,5769,5833,298.295546717,-288.77665016,9.518896557
"BEB",11660,5696,5964,307.441185417,-285.87436121,21.566824207
"BEB",11772,5835,5937,291.837265734,-301.86237766,-10.025111926
"BEB",11686,5863,5823,297.158483024,-290.3763874,6.782095624
"BEB",11846,6128,5718,323.15159338,-272.86147888,50.2901145
"BEB",11655,5780,5875,285.044417794,-303.33149484,-18.287077046
"BEB",11481,6355,5126,314.717749124,-264.9238062,49.793942924
"BEB",11676,6315,5361,325.515741367,-268.76516226,56.750579107
"BEB",11498,5473,6025,275.014387444,-302.61501422,-27.600626776
"BEB",11672,6714,4958,337.373919444,-255.01686114,82.357058304
"BEB",11696,5439,6257,274.05524836,-318.01431868,-43.95907032
"BEB",11588,5806,5782,300.195864907,-292.75186155,7.444003357
"BEB",11659,6000,5659,317.574117667,-276.87821736,40.695900307
"BEB",11565,5553,6012,261.343873184,-319.38974016,-58.045866976
"STU",11558,5933,5625,314.800009344,-268.94276332,45.857246024
"STU",11656,5624,6032,291.568837564,-294.96657222,-3.397734656
"STU",11688,5727,5961,283.042839164,-307.66250682,-24.619667656
"STU",11678,6583,5095,336.942669337,-255.18447236,81.758196977
"STU",11719,5443,6276,264.97529455,-319.18733617,-54.21204162
"STU",11474,5510,5964,294.81514784,-286.95402818,7.86111966
"STU",11690,5847,5843,304.581576414,-284.70791786,19.873658554
"STU",11687,5580,6107,282.371378797,-313.35512717,-30.983748373
"STU",11574,5702,5872,276.045792104,-304.0420786,-27.996286496
"STU",11580,5218,6362,250.057568704,-335.3605209,-85.302952196
"STU",11742,6639,5103,348.416019047,-249.26752557,99.148493477
"STU",11706,5450,6256,275.033809097,-316.19257537,-41.158766273
"STU",11627,5885,5742,298.844883887,-289.34287516,9.502008727
"ITU",11570,5651,5919,287.954812134,-298.42565526,-10.470843126
"ITU",11591,5752,5839,298.972705337,-288.29362392,10.679081417
"ITU",11513,5679,5834,274.383936447,-304.16522107,-29.781284623
"ITU",11531,6096,5435,287.035357564,-294.16624472,-7.130887156
"ITU",11610,5273,6337,261.779020617,-326.50622411,-64.727203493
"ITU",11441,5523,5918,267.519456934,-309.51915496,-41.999698026
"ITU",11613,5646,5967,295.26375076,-292.66709583,2.59665493
"ITU",11687,5969,5718,306.897604047,-279.31234547,27.585258577
"ITU",11486,5620,5866,285.549727454,-290.760145,-5.210417546
"ITU",11675,6008,5667,308.523517837,-283.53542181,24.988096027
"ITU",11716,6324,5392,341.387107604,-254.6844213,86.702686304
"ITU",11700,6445,5255,331.687177294,-261.61503834,70.072138954
"ITU",11585,5590,5995,288.050632657,-293.1680255,-5.117392843
"ITU",11530,6125,5405,313.074271554,-271.3807576,41.693513954
"ITU",11673,5907,5766,285.975357037,-302.46720906,-16.491852023
"STU",11694,5904,5790,277.840493324,-306.8990912,-29.058597876
"STU",11695,5638,6057,277.774698504,-307.78251806,-30.007819556
"STU",11780,5840,5940,296.368930554,-297.09304286,-0.724112306
"STU",11597,5426,6171,265.241183704,-319.5826144,-54.341430696
"STU",11589,6470,5119,351.918635514,-243.76746696,108.151168554
"STU",11643,6547,5096,334.405925647,-252.90442362,81.501502027
"STU",11537,5805,5732,289.851857947,-294.88649492,-5.034636973
"STU",11712,5072,6640,242.802535137,-345.36747976,-102.564944623
"STU",11641,6208,5433,324.869674227,-263.67953717,61.190137057
"STU",11606,5713,5893,282.906434317,-302.77176811,-19.865333793
"STU",11637,6061,5576,316.11800392,-274.25930876,41.85869516
"STU",11640,5314,6326,251.098620814,-335.27426022,-84.175639406
"STU",11857,6213,5644,316.44752659,-279.14756434,37.29996225
"BEB",11700,5311,6389,264.596312807,-321.67426655,-57.077953743
"BEB",11543,6215,5328,315.61070232,-268.58817981,47.02252251
"BEB",11695,6045,5650,313.21029446,-277.13756308,36.07273138
"BEB",11689,5697,5992,297.003872754,-301.50010526,-4.496232506
"BEB",11530,6362,5168,321.68402902,-260.53638416,61.14764486
"BEB",11688,6262,5426,311.96604452,-271.73840496,40.22763956
"BEB",11523,6021,5502,313.682085227,-275.65113162,38.030953607
"BEB",11619,5907,5712,278.779996134,-305.80150296,-27.021506826
"BEB",11518,5639,5879,288.65839596,-291.42938913,-2.77099317
"BEB",11658,5760,5898,282.841157267,-303.14589361,-20.304736343
"BEB",11493,5744,5749,270.644193304,-310.1820306,-39.537837296
"BEB",11562,5836,5726,298.277825634,-284.32059516,13.957230474
"BEB",11590,5921,5669,300.12801605,-284.48468652,15.64332953
"BEB",11472,5808,5664,282.911316717,-295.03265611,-12.121339393
"BEB",11540,6075,5465,301.676702404,-279.4310179,22.245684504
"BEB",11493,5806,5687,297.838856537,-281.57682886,16.262027677
"BEB",11571,6106,5465,303.967233017,-280.59009506,23.377137957
"BEB",11687,5653,6034,271.086507624,-319.8043618,-48.717854176
"BEB",11613,6080,5533,295.479924907,-287.10777735,8.372147557
"BEB",11662,5628,6034,290.39510665,-293.83103917,-3.43593252
"BEB",11632,5872,5760,291.106193137,-295.61598146,-4.509788323
"STU",11558,5783,5775,294.28415701,-290.08762878,4.19652823
"STU",11815,5766,6049,287.890928924,-310.2330924,-22.342163476
"STU",11674,5976,5698,289.73151833,-299.24230867,-9.51079034
"STU",11707,5492,6215,261.288930124,-324.7163328,-63.427402676
"STU",11660,6021,5639,312.985165437,-272.51398476,40.471180677
"STU",11502,5855,5647,283.56710313,-294.66049457,-11.09339144
"STU",11636,5484,6152,272.684720934,-311.93314836,-39.248427426
"STU",11628,5984,5644,314.342005097,-275.80156992,38.540435177
"STU",11614,5934,5680,293.380429074,-290.0770177,3.303411374
"ITU",11649,6395,5254,340.289802824,-249.8134364,90.476366424
"ITU",11655,6177,5478,314.956550747,-269.42580672,45.530744027
"ITU",11583,5889,5694,291.651917417,-291.78025572,-0.128338303
"ITU",11670,6030,5640,313.395181224,-274.4706782,38.924503024
"ITU",11650,5695,5955,279.271119734,-308.93609946,-29.664979726
"ITU",11618,6537,5081,322.985629217,-262.04019291,60.945436307
"ITU",11636,6427,5209,336.477935224,-252.2004554,84.277479824
"ITU",11645,5639,6006,281.145261447,-308.12968132,-26.984419873
"ITU",11606,5886,5720,303.375886447,-280.26740157,23.108484877
"ITU",11599,5483,6116,278.076287974,-305.3894396,-27.313151626
"ITU",11721,5923,5798,313.496939517,-281.84044546,31.656494057
"ITU",11526,5752,5774,276.14327301,-304.67667738,-28.53340437
"STU",11731,6389,5342,321.313399537,-274.09737331,47.216026227
"STU",11614,6018,5596,292.347252907,-289.66582235,2.681430557
"STU",11528,5860,5668,300.021425847,-281.89706387,18.124361977
"STU",11659,6105,5554,309.445412007,-274.848156,34.597256007
"STU",11712,6034,5678,303.706848754,-286.87629716,16.830551594
"STU",11727,5639,6088,282.18700745,-305.71632857,-23.52932112
"STU",11599,5957,5642,298.865849467,-287.70480826,11.161041207
"STU",11738,5963,5775,287.601114457,-303.7224061,-16.121291643
"ITU",11583,6032,5551,297.842738007,-278.0491796,19.793558407
"ITU",11577,5138,6439,262.326730067,-321.97879332,-59.652063253
"STU",11668,6044,5624,310.289856317,-277.35514196,32.934714357
"STU",11481,6121,5360,302.313837104,-277.5792479,24.734589204
"ITU",11729,5473,6256,256.0620209,-333.06206683,-77.00004593
"ITU",11529,5821,5708,300.745393224,-285.339732,15.405661224
"ITU",11612,5972,5640,302.503181737,-289.30023606,13.202945677
"ITU",11647,6198,5449,306.866629147,-279.94852042,26.918108727
"ITU",11707,5567,6140,273.638533564,-312.19656832,-38.558034756
"ITU",11720,6350,5370,321.619864507,-272.7111542,48.908710307
"ITU",11695,5238,6457,262.07118738,-325.06674328,-62.9955559
"ITU",11779,5606,6173,292.27544801,-303.52830493,-11.25285692
"ITU",11531,5579,5952,284.2216719,-296.89019717,-12.66852527
"ITU",11807,5893,5914,304.54099558,-289.48318588,15.0578097
"STU",11405,5410,5995,263.977497744,-310.14010792,-46.162610176
"STU",11620,5625,5995,279.51583416,-301.31232378,-21.79648962
"STU",11539,6525,5014,333.837793644,-250.16512274,83.672670904
"STU",11670,5897,5773,294.674191737,-292.12488911,2.549302627
"STU",11681,6073,5608,312.420066467,-275.05295342,37.367113047
"STU",11645,5631,6014,280.80694596,-302.66214808,-21.85520212
"STU",11682,5178,6504,264.375957744,-322.41117522,-58.035217476
"ITU",11675,5996,5679,301.777179317,-288.73840096,13.038778357
"ITU",11665,5944,5721,299.765759604,-289.4894549,10.276304704
"ITU",11588,5367,6221,253.316243707,-333.5187154,-80.202471693
"ITU",11868,6002,5866,306.326795424,-298.1717453,8.155050124
"ITU",11626,5691,5935,273.479152934,-307.74417266,-34.265019726
"ITU",11644,5275,6369,253.852576917,-330.57421471,-76.721637793
"ITU",11708,4874,6834,226.76036896,-363.98812968,-137.22776072
"ITU",11633,5794,5839,282.350184114,-300.03211256,-17.681928446
"STU",11641,5441,6200,292.02141762,-297.30065461,-5.27923699
"ITU",11623,6094,5529,298.586164004,-289.5205652,9.065598804
"ITU",11692,6897,4795,354.784293444,-236.28333044,118.500963004
"ITU",11780,5770,6010,310.254073754,-284.6030113,25.651062454
"ITU",11695,5561,6134,282.419188724,-314.1485998,-31.729411076
"ITU",11857,6558,5299,353.940007337,-251.35723091,102.582776427
"ITU",11473,6040,5433,298.907406027,-278.42513523,20.482270797
"ITU",11563,6046,5517,300.381050047,-287.20772347,13.173326577
"STU",11500,6536,4964,328.59991307,-253.84366944,74.75624363
"STU",11537,6306,5231,310.278958294,-268.18435714,42.094601154
"STU",11661,6202,5459,314.628054594,-278.44234324,36.185711354
"STU",11494,5852,5642,286.064362074,-290.9670751,-4.902713026
"ITU",11793,6296,5497,337.635381037,-265.59638666,72.038994377
"BEB",11594,5447,6147,284.281956707,-303.77127928,-19.489322573
"BEB",11776,6194,5582,321.21399089,-273.96123024,47.25276065
"BEB",11507,6460,5047,331.516244254,-246.94174756,84.574496694
"BEB",11678,5748,5930,281.29928863,-309.27751522,-27.97822659
"BEB",11624,5504,6120,280.635408124,-304.020841,-23.385432876
"BEB",11657,6067,5590,315.898573507,-273.3676005,42.530973007
"BEB",11679,6476,5203,333.997901107,-259.03917608,74.958725027
"BEB",11757,6018,5739,314.61660045,-279.56847527,35.04812518
"BEB",11695,6197,5498,315.088680917,-274.40620321,40.682477707
"BEB",11617,6069,5548,291.466516594,-292.41926604,-0.952749446
"BEB",11784,5732,6052,294.214481487,-298.51238566,-4.297904173
"BEB",11630,6898,4732,346.00474526,-240.97832353,105.02642173
"BEB",11598,5938,5660,303.453760767,-283.98357716,19.470183607
"BEB",11658,5727,5931,290.106567144,-299.72742994,-9.620862796
"BEB",11595,5675,5920,263.500938804,-318.54595136,-55.045012556
"BEB",11640,6122,5518,312.204009734,-277.79991696,34.404092774
"BEB",11626,5769,5857,294.688771404,-293.3140491,1.374722304
"BEB",11686,6218,5468,325.711820577,-266.61641738,59.095403197
"BEB",11709,6280,5429,326.008785794,-265.02093154,60.987854254
"BEB",11635,6258,5377,316.887914407,-273.2084725,43.679441907
"BEB",11532,5804,5728,277.499397937,-301.88112686,-24.381728923
"BEB",11588,6544,5044,314.16035323,-273.40092172,40.75943151
"BEB",11650,5868,5782,290.543128657,-295.01613175,-4.473003093
"BEB",11616,6148,5468,317.571864237,-269.24169781,48.330166427
"BEB",11559,6423,5136,309.964620037,-269.64484136,40.319778677
"BEB",11567,5284,6283,252.322404684,-328.78421276,-76.461808076
"BEB",11707,5469,6238,257.880886387,-327.36710581,-69.486219423
"BEB",11727,5718,6009,283.888510424,-307.2478602,-23.359349776
"ITU",11728,5609,6119,288.155654114,-306.65518336,-18.499529246
"ITU",11711,5943,5768,293.669712007,-293.08208325,0.587628757
"ITU",11515,5953,5562,268.004738447,-309.77286862,-41.768130173
"ITU",11564,5774,5790,284.367319424,-297.0733506,-12.706031176
"ITU",11496,5818,5678,285.510135577,-292.66807543,-7.157939853
"STU",11506,5702,5804,304.144496804,-279.2413664,24.903130404
"ITU",11703,5704,5999,274.821081004,-312.6147801,-37.793699096
"ITU",11622,6692,4930,352.996947514,-239.58955396,113.407393554
"ITU",11670,5843,5827,276.27513055,-311.59185792,-35.31672737
"ITU",11486,6268,5218,326.24232183,-253.2899424,72.95237943
"ITU",11529,5558,5971,265.844311727,-314.78340222,-48.939090493
"ITU",11493,5749,5744,288.947387944,-291.49594054,-2.548552596
"ITU",11558,5647,5911,278.989667047,-301.86501777,-22.875350723
"STU",11717,6114,5603,311.707286687,-276.65250386,35.054782827
"STU",11707,5668,6039,272.999357944,-316.18650634,-43.187148396
"ITU",11707,5977,5730,316.539700454,-272.5670876,43.972612854
"ITU",11566,5923,5643,292.69509193,-289.33451782,3.36057411
"ITU",11779,5801,5978,306.880198394,-289.45259844,17.427599954
"Jomon",11625,5183,6442,262.066468294,-320.88479174,-58.818323446
"CEU",11742,6077,5665,310.789527354,-284.8049807,25.984546654
"CEU",11711,5397,6314,228.764945747,-357.72489832,-128.959952573
"CEU",11728,5670,6058,286.77922598,-303.21004282,-16.43081684
"CEU",11807,6662,5145,344.00192622,-249.41861836,94.58330786
"CEU",11802,6766,5036,370.360793587,-233.99775066,136.363042927
"CEU",11641,6068,5573,296.751155624,-292.0328603,4.718295324
"CEU",11689,6791,4898,328.651662544,-261.90356484,66.748097704
"CEU",11825,5909,5916,330.253982667,-273.90935506,56.344627607
"CEU",11560,7219,4341,362.571935884,-225.74211586,136.829820024
"CEU",11722,6059,5663,296.559737414,-293.78767726,2.772060154
"CEU",11746,6659,5087,310.645401834,-279.49404006,31.151361774
"CEU",11725,6471,5254,319.195959234,-273.6745857,45.521373534
"CEU",11841,6004,5837,300.840510807,-298.9645982,1.875912607
"CEU",11806,6056,5750,315.05962595,-282.47421614,32.58540981
