"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"ITU",206,93,113,4.26383,-5.02568,-0.76185
"ITU",225,102,123,4.73721,-5.16396,-0.42675
"ITU",207,95,112,4.37844,-4.89102,-0.51258
"ITU",218,101,117,4.5229,-5.14914,-0.62624
"ITU",223,110,113,5.07248,-4.92202,0.15046
"ITU",222,100,122,4.60304,-5.21568,-0.61264
"ITU",217,98,119,4.28535,-5.24711,-0.96176
"ITU",221,105,116,4.74094,-5.19272,-0.45178
"ITU",211,91,120,4.17605,-5.25024,-1.07419
"ITU",214,95,119,4.34383,-5.14466,-0.80083
"STU",229,99,130,4.45458,-5.68783,-1.23325
"STU",221,97,124,4.35962,-5.33911,-0.97949
"STU",237,110,127,4.97618,-5.39603,-0.41985
"STU",223,104,119,4.70783,-5.18818,-0.48035
"STU",211,100,111,4.40295,-4.78526,-0.38231
"STU",236,109,127,5.04635,-5.52367,-0.47732
"STU",213,101,112,4.65355,-4.98621,-0.33266
"STU",221,103,118,4.66883,-5.34972,-0.68089
"STU",215,95,120,4.20417,-5.34008,-1.13591
"STU",223,99,124,4.30377,-5.41827,-1.1145
"STU",222,107,115,4.89758,-5.03435,-0.13677
"STU",204,92,112,4.19227,-5.03257,-0.8403
"STU",214,97,117,4.39243,-5.1028,-0.71037
"BEB",215,101,114,4.50836,-5.08014,-0.57178
"BEB",220,104,116,4.79794,-5.04865,-0.25071
"BEB",227,98,129,4.45667,-5.64455,-1.18788
"BEB",216,100,116,4.51365,-5.0323,-0.51865
"BEB",220,105,115,4.67084,-4.97678,-0.30594
"BEB",214,96,118,4.366,-5.1342,-0.7682
"BEB",209,92,117,4.04927,-5.18014,-1.13087
"BEB",213,89,124,4.17378,-5.32119,-1.14741
"BEB",203,87,116,3.92005,-5.15499,-1.23494
"BEB",216,102,114,4.58906,-5.03142,-0.44236
"BEB",218,104,114,4.81275,-4.88731,-0.07456
"BEB",229,109,120,4.84123,-5.23863,-0.3974
"BEB",219,101,118,4.5602,-5.03548,-0.47528
"BEB",219,96,123,4.29908,-5.35507,-1.05599
"BEB",215,99,116,4.42874,-5.21379,-0.78505
"BEB",221,103,118,4.63563,-5.1854,-0.54977
"BEB",207,98,109,4.53628,-4.73999,-0.20371
"BEB",219,100,119,4.60197,-5.14531,-0.54334
"BEB",219,106,113,4.75172,-5.01851,-0.26679
"BEB",216,94,122,4.25608,-5.27357,-1.01749
"BEB",227,104,123,4.81,-5.34641,-0.53641
"STU",216,98,118,4.45149,-5.16717,-0.71568
"STU",225,105,120,4.68679,-5.22161,-0.53482
"STU",226,105,121,4.71067,-5.40457,-0.6939
"STU",227,109,118,4.94638,-5.18435,-0.23797
"STU",208,97,111,4.57995,-4.82302,-0.24307
"STU",220,97,123,4.42038,-5.38576,-0.96538
"STU",217,106,111,4.84497,-4.92367,-0.0787
"STU",222,109,113,4.9421,-5.08332,-0.14122
"STU",210,95,115,4.30278,-5.0384,-0.73562
"ITU",236,110,126,5.01225,-5.41824,-0.40599
"ITU",233,105,128,4.77811,-5.65034,-0.87223
"ITU",209,90,119,4.16494,-5.27559,-1.11065
"ITU",213,94,119,4.37104,-5.22807,-0.85703
"ITU",214,91,123,4.27756,-5.33215,-1.05459
"ITU",228,96,132,4.40552,-5.64971,-1.24419
"ITU",214,102,112,4.70948,-4.95306,-0.24358
"ITU",222,98,124,4.45298,-5.3362,-0.88322
"ITU",222,107,115,4.83286,-4.95731,-0.12445
"ITU",225,100,125,4.58299,-5.33254,-0.74955
"ITU",228,105,123,4.73844,-5.43381,-0.69537
"ITU",227,104,123,4.79193,-5.33535,-0.54342
"STU",212,105,107,4.82554,-4.63935,0.18619
"STU",213,97,116,4.31282,-5.07247,-0.75965
"STU",211,91,120,4.27778,-5.16983,-0.89205
"STU",217,97,120,4.45263,-5.23311,-0.78048
"STU",218,98,120,4.39018,-5.35557,-0.96539
"STU",217,103,114,4.63249,-5.03768,-0.40519
"STU",216,102,114,4.48968,-4.9995,-0.50982
"STU",208,96,112,4.26811,-5.00935,-0.74124
"ITU",208,101,107,4.62011,-4.84157,-0.22146
"ITU",205,93,112,4.18573,-4.80456,-0.61883
"STU",226,101,125,4.51043,-5.3207,-0.81027
"STU",214,92,122,4.1889,-5.33892,-1.15002
"ITU",235,110,125,4.98793,-5.44349,-0.45556
"ITU",207,94,113,4.28116,-4.9165,-0.63534
"ITU",210,97,113,4.33522,-4.873,-0.53778
"ITU",225,99,126,4.75037,-5.41908,-0.66871
"ITU",226,105,121,4.78619,-5.2621,-0.47591
"ITU",219,102,117,4.59343,-5.00625,-0.41282
"ITU",219,95,124,4.3816,-5.54566,-1.16406
"ITU",242,115,127,5.21149,-5.47625,-0.26476
"ITU",220,102,118,4.50601,-5.17479,-0.66878
"ITU",229,108,121,4.80256,-5.28852,-0.48596
"STU",212,96,116,4.31524,-4.96807,-0.65283
"STU",214,94,120,4.38485,-5.36284,-0.97799
"STU",211,101,110,4.50184,-4.68558,-0.18374
"STU",221,106,115,4.76324,-5.09044,-0.3272
"STU",223,99,124,4.53563,-5.32778,-0.79215
"STU",218,94,124,4.36793,-5.36794,-1.00001
"STU",222,94,128,4.1852,-5.59613,-1.41093
"ITU",232,102,130,4.58491,-5.65575,-1.07084
"ITU",213,97,116,4.40706,-5.0569,-0.64984
"ITU",211,106,105,4.81722,-4.61891,0.19831
"ITU",222,107,115,4.90557,-4.99872,-0.09315
"ITU",219,94,125,4.20599,-5.37595,-1.16996
"ITU",220,101,119,4.57624,-5.19658,-0.62034
"ITU",220,87,133,4.04213,-5.72551,-1.68338
"ITU",191,92,99,4.25811,-4.35007,-0.09196
"STU",238,114,124,4.9878,-5.4746,-0.4868
"ITU",233,102,131,4.52313,-5.73252,-1.20939
"ITU",211,105,106,4.80603,-4.6082,0.19783
"ITU",212,102,110,4.62047,-4.81075,-0.19028
"ITU",214,103,111,4.57488,-4.83056,-0.25568
"ITU",223,99,124,4.50938,-5.33278,-0.8234
"ITU",220,102,118,4.69061,-5.33702,-0.64641
"ITU",221,104,117,4.62477,-5.14949,-0.52472
"STU",223,99,124,4.52655,-5.38295,-0.8564
"STU",218,101,117,4.54323,-5.07454,-0.53131
"STU",211,101,110,4.45815,-4.72779,-0.26964
"STU",214,104,110,4.74672,-4.83747,-0.09075
"ITU",228,107,121,4.77495,-5.18644,-0.41149
"BEB",216,95,121,4.24778,-5.24363,-0.99585
"BEB",226,97,129,4.37563,-5.65761,-1.28198
"BEB",212,100,112,4.52792,-4.86794,-0.34002
"BEB",220,96,124,4.41128,-5.3531,-0.94182
"BEB",232,98,134,4.33565,-5.79764,-1.46199
"BEB",217,96,121,4.2381,-5.18747,-0.94937
"BEB",208,98,110,4.50469,-4.70204,-0.19735
"BEB",223,107,116,4.826,-5.06469,-0.23869
"BEB",232,116,116,5.08307,-5.00453,0.07854
"BEB",225,98,127,4.36014,-5.50412,-1.14398
"BEB",214,102,112,4.73533,-4.77083,-0.0355
"BEB",219,104,115,4.64771,-5.01948,-0.37177
"BEB",220,106,114,4.76691,-4.94405,-0.17714
"BEB",219,103,116,4.63647,-5.00747,-0.371
"BEB",231,107,124,4.86028,-5.37801,-0.51773
"BEB",226,102,124,4.64364,-5.26888,-0.62524
"BEB",218,103,115,4.56478,-5.021,-0.45622
"BEB",210,95,115,4.39933,-5.0233,-0.62397
"BEB",225,108,117,4.91169,-5.0321,-0.12041
"BEB",205,95,110,4.38288,-4.7753,-0.39242
"BEB",215,96,119,4.49016,-5.22318,-0.73302
"BEB",228,102,126,4.47417,-5.50957,-1.0354
"BEB",215,100,115,4.64779,-5.06036,-0.41257
"BEB",222,105,117,4.78703,-5.0808,-0.29377
"BEB",206,95,111,4.42087,-4.9358,-0.51493
"BEB",239,97,142,4.4139,-6.10003,-1.68613
"BEB",213,104,109,4.70236,-4.75856,-0.0562
"BEB",227,101,126,4.67958,-5.50198,-0.8224
"ITU",196,88,108,4.09094,-4.60715,-0.51621
"ITU",215,100,115,4.60225,-5.00142,-0.39917
"ITU",186,83,103,3.9068,-4.65657,-0.74977
"ITU",210,98,112,4.5516,-4.9598,-0.4082
"ITU",232,106,126,4.74846,-5.4619,-0.71344
"STU",210,98,112,4.47928,-4.81329,-0.33401
"ITU",216,97,119,4.48448,-5.30297,-0.81849
"ITU",221,109,112,4.86584,-4.83955,0.02629
"ITU",213,111,102,5.02828,-4.44111,0.58717
"ITU",222,106,116,4.81368,-5.03964,-0.22596
"ITU",203,98,105,4.4138,-4.56456,-0.15076
"ITU",199,88,111,4.03973,-4.92588,-0.88615
"ITU",206,101,105,4.61662,-4.61947,-0.00284999999999998
"STU",219,100,119,4.51729,-5.14541,-0.62812
"STU",224,98,126,4.58567,-5.62891,-1.04324
"ITU",235,108,127,4.9819,-5.59984,-0.61794
"ITU",212,95,117,4.34314,-5.05198,-0.70884
"ITU",226,98,128,4.54133,-5.47899,-0.93766
"Jomon",218,97,121,4.37561,-5.33903,-0.96342
"CEU",225,106,119,4.77927,-5.25735,-0.47808
"CEU",236,108,128,4.94061,-5.66495,-0.72434
"CEU",232,105,127,4.81973,-5.65738,-0.83765
"CEU",222,103,119,4.64401,-5.24501,-0.601
"CEU",232,113,119,5.2042,-5.08581,0.11839
"CEU",207,112,95,4.94655,-4.25315,0.6934
"CEU",217,109,108,4.92077,-4.79673,0.12404
"CEU",233,111,122,5.00862,-5.44191,-0.43329
"CEU",222,106,116,4.79664,-5.05778,-0.26114
"CEU",213,97,116,4.3634,-5.18941,-0.82601
"CEU",235,112,123,5.11361,-5.47283,-0.35922
"CEU",232,106,126,4.81467,-5.51211,-0.69744
"CEU",220,104,116,4.79623,-5.29701,-0.50078
"CEU",227,110,117,5.1124,-5.21975,-0.10735
"CEU",236,112,124,5.11418,-5.50548,-0.3913
"CEU",231,113,118,5.08067,-5.2561,-0.17543
"CEU",224,99,125,4.53114,-5.53104,-0.9999
"CEU",233,113,120,5.09524,-5.33032,-0.23508
"CEU",223,101,122,4.60215,-5.29368,-0.69153
"CEU",230,117,113,5.46154,-4.98959,0.47195
"CEU",225,103,122,4.70084,-5.23981,-0.53897
"CEU",200,104,96,4.7526,-4.23911,0.51349
"CEU",211,100,111,4.5918,-4.89871,-0.30691
"CEU",239,117,122,5.385,-5.58115,-0.19615
"CEU",226,116,110,5.17828,-4.81407,0.36421
"CEU",213,104,109,4.82084,-5.00915,-0.18831
"CEU",231,118,113,5.32036,-4.95497,0.36539
"CEU",214,103,111,4.84193,-4.82281,0.01912
"CEU",237,114,123,5.22615,-5.37411,-0.14796
"CEU",242,115,127,5.13883,-5.641,-0.50217
"CEU",208,101,107,4.63912,-4.77032,-0.1312
"CEU",224,103,121,4.69647,-5.28972,-0.59325
"CEU",226,102,124,4.65573,-5.48775,-0.83202
"CEU",232,111,121,5.2708,-5.3882,-0.1174
"CEU",230,107,123,4.79711,-5.42042,-0.62331
"CEU",238,106,132,4.8817,-5.68217,-0.80047
"CEU",216,103,113,4.72376,-4.91077,-0.18701
"CEU",212,100,112,4.65494,-5.03961,-0.38467
"CEU",223,102,121,4.76749,-5.29248,-0.52499
"CEU",218,116,102,5.34883,-4.51229,0.83654
"CEU",230,110,120,5.01249,-5.17325,-0.16076
"CEU",218,102,116,4.77736,-5.23555,-0.45819
"CEU",219,107,112,4.9791,-4.97191,0.00718999999999999
"CEU",224,101,123,4.72234,-5.34706,-0.62472
"CEU",225,112,113,4.89269,-4.98524,-0.09255
"CEU",223,107,116,4.86776,-5.21012,-0.34236
"CEU",226,106,120,4.95091,-5.5036,-0.55269
"CEU",238,112,126,5.07738,-5.4955,-0.41812
"CEU",235,113,122,5.21161,-5.32982,-0.11821
"CEU",233,110,123,4.89426,-5.46332,-0.56906
"CEU",216,100,116,4.61645,-5.03847,-0.42202
"CEU",233,98,135,4.43886,-6.00422,-1.56536
"CEU",228,116,112,5.39639,-5.00733,0.38906
"CEU",213,99,114,4.78579,-5.06322,-0.27743
"CEU",223,110,113,4.96143,-5.07268,-0.11125
"CEU",234,106,128,4.82886,-5.77258,-0.94372
"CEU",240,109,131,5.10836,-5.94667,-0.83831
"CEU",219,101,118,4.58411,-5.2759,-0.69179
"CEU",232,113,119,4.88753,-5.27762,-0.39009
"CEU",234,114,120,5.11013,-5.47956,-0.36943
"CEU",226,113,113,5.11869,-4.93184,0.18685
"CEU",235,104,131,4.77555,-5.73455,-0.959
"CEU",223,114,109,5.16962,-4.88639,0.28323
"CEU",218,97,121,4.41299,-5.34815,-0.93516
"CEU",232,108,124,4.98482,-5.3067,-0.32188
"CEU",225,112,113,5.17332,-4.96989,0.20343
"CEU",228,108,120,4.83965,-5.16609,-0.32644
"CEU",214,101,113,4.70926,-5.04209,-0.33283
"CEU",222,100,122,4.44457,-5.55888,-1.11431
"CEU",225,107,118,4.84629,-5.2217,-0.37541
"CEU",199,96,103,4.53766,-4.52734,0.01032
"CEU",215,104,111,4.69451,-4.94404,-0.24953
"CEU",212,98,114,4.42808,-4.99518,-0.5671
"CEU",228,104,124,4.74116,-5.50597,-0.76481
"CEU",218,112,106,4.99702,-4.67213,0.32489
"CEU",218,102,116,4.6702,-5.10913,-0.43893
"CEU",218,103,115,4.68919,-5.21113,-0.52194
"CEU",230,119,111,5.35713,-4.97801,0.37912
"CEU",220,108,112,4.85364,-5.05909,-0.20545
"CEU",207,101,106,4.60999,-4.53265,0.07734
"CEU",218,104,114,4.7528,-5.16515,-0.41235
"CEU",215,99,116,4.48216,-5.08324,-0.60108
"CEU",226,109,117,4.94655,-5.19679,-0.25024
"CEU",231,103,128,4.57407,-5.54875,-0.97468
"CEU",217,110,107,4.95967,-4.7486,0.21107
"CEU",217,101,116,4.73256,-5.15478,-0.42222
"CEU",219,114,105,5.15132,-4.6729,0.47842
"CEU",224,111,113,5.01791,-5.15412,-0.13621
"CEU",223,116,107,5.25129,-4.86696,0.38433
"CEU",232,109,123,5.11799,-5.44922,-0.33123
"CEU",226,106,120,4.8109,-5.22589,-0.41499
"CEU",225,107,118,4.81391,-5.27891,-0.465
"CEU",229,109,120,4.78673,-5.326,-0.53927
"CEU",226,105,121,4.71764,-5.46097,-0.74333
"CEU",229,109,120,4.97536,-5.16585,-0.19049
"CEU",231,108,123,4.74859,-5.64386,-0.89527
"CEU",225,112,113,5.11564,-5.10631,0.00933
"CEU",232,111,121,5.03234,-5.3072,-0.27486
"CEU",242,117,125,5.29479,-5.35694,-0.06215
"YRI",208,87,121,3.79268,-5.36929,-1.57661
"YRI",224,105,119,4.73481,-5.31489,-0.58008
"YRI",187,83,104,3.81435,-4.61814,-0.80379
"YRI",208,94,114,4.27387,-5.07708,-0.80321
"YRI",222,108,114,4.81718,-4.95336,-0.13618
"YRI",228,107,121,4.76812,-5.37525,-0.60713
"YRI",197,93,104,4.22253,-4.57718,-0.35465
"YRI",218,90,128,3.98439,-5.60726,-1.62287
"YRI",206,97,109,4.23492,-4.91659,-0.68167
"YRI",204,100,104,4.38999,-4.58141,-0.19142
"YRI",219,98,121,4.42798,-5.22978,-0.8018
"YRI",211,100,111,4.35442,-5.00495,-0.65053
"YRI",217,102,115,4.47842,-5.05605,-0.57763
"YRI",200,90,110,4.07571,-4.90501,-0.8293
"YRI",204,88,116,3.93227,-5.13885,-1.20658
"YRI",202,94,108,4.23905,-4.78139,-0.54234
"YRI",208,97,111,4.3783,-4.91143,-0.53313
"YRI",226,104,122,4.67006,-5.31998,-0.64992
"YRI",199,87,112,3.97805,-4.94053,-0.96248
"CHB",202,98,104,4.60348,-4.49288,0.1106
"CHB",231,106,125,4.93783,-5.31114,-0.37331
"CHB",233,108,125,4.85069,-5.50704,-0.65635
"CHB",221,96,125,4.41092,-5.33993,-0.92901
"CHB",215,92,123,4.24811,-5.29411,-1.046
"CHB",211,97,114,4.41385,-5.01846,-0.60461
"CHB",207,91,116,4.2154,-4.99431,-0.77891
"CHB",230,107,123,4.8174,-5.32513,-0.50773
"CHB",218,101,117,4.73657,-5.09981,-0.36324
"CHB",231,106,125,4.79227,-5.34722,-0.55495
"CHB",220,95,125,4.41609,-5.32949,-0.9134
"CHB",209,93,116,4.35192,-5.10786,-0.75594
"CHB",215,98,117,4.56447,-5.11791,-0.55344
"CHB",215,103,112,4.71857,-4.87396,-0.15539
"CHB",240,111,129,5.06694,-5.51466,-0.44772
"CHB",220,98,122,4.50917,-5.27421,-0.76504
"CHB",207,95,112,4.5192,-4.92762,-0.40842
"CHB",216,96,120,4.45787,-5.22964,-0.77177
"CHB",213,102,111,4.78335,-4.86068,-0.07733
"CHB",223,108,115,4.9716,-5.01464,-0.04304
"CHB",202,93,109,4.34369,-4.78798,-0.44429
"CHB",223,102,121,4.69439,-5.27206,-0.57767
"CHB",216,100,116,4.61583,-5.02286,-0.40703
"CHB",212,100,112,4.55889,-4.81401,-0.25512
"CHB",216,100,116,4.45961,-4.95895,-0.49934
"CHB",211,97,114,4.45334,-4.98028,-0.52694
"CHB",202,82,120,3.91136,-5.04821,-1.13685
"CHB",221,109,112,4.93935,-4.89133,0.04802
"CHB",233,106,127,4.92174,-5.57972,-0.65798
"CHB",225,99,126,4.6721,-5.46417,-0.79207
"CHB",207,91,116,4.10537,-4.92291,-0.81754
"CHB",209,101,108,4.62594,-4.68748,-0.06154
"CHB",226,105,121,4.76974,-5.23392,-0.46418
"CHB",206,91,115,4.21064,-4.95407,-0.74343
"CHB",215,95,120,4.43607,-5.21021,-0.77414
"CHB",212,96,116,4.44332,-5.0076,-0.56428
"CHB",232,99,133,4.58441,-5.79284,-1.20843
"CHB",219,100,119,4.58594,-5.13537,-0.54943
"CHB",230,105,125,4.81847,-5.3196,-0.50113
"CHB",209,88,121,4.16716,-5.26897,-1.10181
"CHB",226,106,120,4.85748,-5.15655,-0.29907
"CHB",222,101,121,4.57608,-5.30742,-0.73134
"CHB",228,96,132,4.34737,-5.69547,-1.3481
"CHB",213,90,123,4.22996,-5.24427,-1.01431
"CHB",236,112,124,5.00935,-5.3643,-0.35495
"CHB",221,101,120,4.60892,-5.19563,-0.58671
"CHB",205,96,109,4.50606,-4.84699,-0.34093
"CHB",217,101,116,4.6297,-5.07572,-0.44602
"CHB",222,111,111,5.149,-4.86244,0.28656
"CHB",222,99,123,4.49092,-5.33139,-0.84047
"CHB",209,92,117,4.21747,-5.19283,-0.97536
"CHB",220,100,120,4.43547,-5.29862,-0.86315
"CHB",208,99,109,4.48215,-4.78457,-0.30242
"CHB",214,96,118,4.47148,-5.10126,-0.62978
"CHB",220,97,123,4.39458,-5.31779,-0.92321
"CHB",218,99,119,4.48077,-5.25551,-0.77474
"CHB",232,108,124,5.00102,-5.34167,-0.34065
"CHB",225,101,124,4.53764,-5.46512,-0.92748
"CHB",206,89,117,4.09767,-5.17812,-1.08045
"CHB",224,96,128,4.34069,-5.58457,-1.24388
"CHB",216,99,117,4.5324,-5.22226,-0.68986
"CHB",215,107,108,4.96793,-4.62576,0.34217
"CHB",229,111,118,5.10556,-5.0716,0.03396
"CHB",220,104,116,4.7578,-5.06876,-0.31096
"CHB",220,96,124,4.36008,-5.46701,-1.10693
"CHB",210,104,106,4.74424,-4.63766,0.10658
"CHB",227,102,125,4.53616,-5.33022,-0.79406
"CHB",213,105,108,4.79065,-4.74781,0.04284
"CHB",216,100,116,4.63473,-5.02211,-0.38738
"CHB",217,100,117,4.65344,-5.06485,-0.41141
"CHB",233,109,124,4.98765,-5.47063,-0.48298
"CHB",227,99,128,4.6222,-5.52741,-0.90521
"CHB",212,96,116,4.47428,-4.97449,-0.50021
"CHB",223,102,121,4.63667,-5.29641,-0.65974
"CHB",205,95,110,4.43749,-4.81858,-0.38109
"CHB",226,109,117,5.00488,-5.15582,-0.15094
"CHB",210,96,114,4.42613,-4.95172,-0.52559
"CHB",217,92,125,4.25935,-5.40495,-1.1456
"CHB",229,109,120,4.90448,-5.18447,-0.27999
"CHB",237,109,128,4.91705,-5.49734,-0.58029
"CHB",213,100,113,4.67309,-4.86991,-0.19682
"CHB",217,102,115,4.69252,-5.00658,-0.31406
"CHB",229,99,130,4.48717,-5.68394,-1.19677
"CHB",224,107,117,4.96275,-5.12548,-0.16273
"CHB",218,99,119,4.58301,-5.24758,-0.66457
"CHB",218,105,113,4.80811,-5.01566,-0.20755
"CHB",221,102,119,4.7456,-5.38835,-0.64275
"CHB",216,95,121,4.34555,-5.19882,-0.85327
"CHB",220,98,122,4.60125,-5.26514,-0.66389
"CHB",210,98,112,4.37164,-4.82273,-0.45109
"CHB",218,108,110,4.92567,-4.79751,0.12816
"CHB",223,103,120,4.68343,-5.22269,-0.53926
"CHB",229,103,126,4.70432,-5.31537,-0.61105
"CHB",207,90,117,4.20886,-5.05085,-0.84199
"CHB",219,103,116,4.69192,-5.11373,-0.42181
"CHB",224,92,132,4.24297,-5.59215,-1.34918
"CHB",214,99,115,4.59811,-5.03504,-0.43693
"CHB",224,97,127,4.29367,-5.4943,-1.20063
"CHB",218,101,117,4.59244,-5.16206,-0.56962
"CHB",209,90,119,4.3149,-5.25716,-0.94226
"CHB",224,99,125,4.55123,-5.48708,-0.93585
"CHB",213,91,122,4.34638,-5.26787,-0.92149
"CHB",221,105,116,4.82625,-4.99797,-0.17172
"YRI",214,94,120,4.15347,-5.39353,-1.24006
"YRI",201,92,109,4.11792,-4.80694,-0.68902
"YRI",212,96,116,4.23396,-5.09944,-0.86548
"YRI",207,101,106,4.39763,-4.62627,-0.22864
"YRI",218,104,114,4.69652,-5.00828,-0.31176
"YRI",205,97,108,4.30398,-4.77681,-0.47283
"YRI",212,94,118,4.30733,-5.33426,-1.02693
"YRI",201,97,104,4.32054,-4.57964,-0.2591
"YRI",210,91,119,4.05707,-5.35887,-1.3018
"YRI",208,104,104,4.55897,-4.52446,0.03451
"YRI",217,92,125,4.17859,-5.48549,-1.3069
"YRI",207,97,110,4.32485,-4.82643,-0.50158
"YRI",216,96,120,4.26733,-5.25568,-0.98835
"YRI",217,95,122,4.24089,-5.47576,-1.23487
"YRI",224,103,121,4.58996,-5.35612,-0.76616
"YRI",205,93,112,4.29096,-4.99455,-0.70359
"YRI",211,91,120,4.20166,-5.29245,-1.09079
"YRI",209,98,111,4.36914,-4.9765,-0.60736
"YRI",204,96,108,4.32867,-4.79178,-0.46311
"YRI",204,92,112,4.05766,-4.98211,-0.92445
"YRI",212,97,115,4.35902,-5.07561,-0.71659
"YRI",193,83,110,3.70367,-4.8395,-1.13583
"YRI",209,101,108,4.58235,-4.99254,-0.41019
"YRI",205,95,110,4.18524,-4.89931,-0.71407
"YRI",206,96,110,4.37143,-4.89372,-0.52229
"YRI",205,91,114,4.09281,-5.10519,-1.01238
"YRI",199,88,111,3.97399,-4.89862,-0.92463
"YRI",203,91,112,4.05353,-5.04052,-0.98699
"YRI",211,97,114,4.49775,-5.17295,-0.6752
"JPT",220,100,120,4.67469,-5.35889,-0.6842
"JPT",215,90,125,4.24283,-5.46339,-1.22056
"JPT",221,99,122,4.4557,-5.24721,-0.79151
"JPT",217,93,124,4.28399,-5.31707,-1.03308
"JPT",207,94,113,4.2792,-4.89102,-0.61182
"JPT",219,105,114,4.83535,-5.04249,-0.20714
"JPT",225,103,122,4.82739,-5.24661,-0.41922
"JPT",232,111,121,5.0765,-5.1981,-0.1216
"JPT",212,95,117,4.34155,-4.98812,-0.64657
"JPT",210,88,122,3.98586,-5.22878,-1.24292
"JPT",226,99,127,4.56124,-5.51303,-0.95179
"JPT",221,94,127,4.3824,-5.55266,-1.17026
"JPT",227,104,123,4.6955,-5.33533,-0.63983
"JPT",222,99,123,4.56079,-5.26245,-0.70166
"JPT",226,104,122,4.73312,-5.29927,-0.56615
"JPT",221,100,121,4.5491,-5.32198,-0.77288
"JPT",220,98,122,4.47595,-5.19776,-0.72181
"JPT",221,103,118,4.82284,-5.11504,-0.2922
"JPT",215,91,124,4.26788,-5.415,-1.14712
"JPT",223,102,121,4.66744,-5.27652,-0.60908
"JPT",214,97,117,4.33029,-5.11958,-0.78929
"JPT",231,114,117,5.03915,-5.15032,-0.11117
"JPT",212,90,122,4.15985,-5.30342,-1.14357
"JPT",210,98,112,4.45061,-4.88635,-0.43574
"JPT",208,90,118,4.17214,-5.13238,-0.96024
"JPT",221,102,119,4.59918,-5.23322,-0.63404
"JPT",219,99,120,4.52187,-5.20817,-0.6863
"JPT",225,103,122,4.74375,-5.41249,-0.66874
"JPT",218,99,119,4.56012,-5.23901,-0.67889
"JPT",217,98,119,4.43289,-5.22705,-0.79416
"JPT",233,101,132,4.72854,-5.69677,-0.96823
"JPT",226,104,122,4.75605,-5.15598,-0.39993
"JPT",205,90,115,4.16537,-5.09951,-0.93414
"JPT",217,94,123,4.34865,-5.27785,-0.9292
"JPT",232,107,125,4.95832,-5.46254,-0.50422
"JPT",198,93,105,4.26534,-4.66537,-0.40003
"JPT",223,98,125,4.49507,-5.36948,-0.87441
"JPT",223,103,120,4.70826,-5.19178,-0.48352
"JPT",211,89,122,4.09571,-5.28763,-1.19192
"JPT",223,96,127,4.41602,-5.55214,-1.13612
"JPT",222,102,120,4.6937,-5.3573,-0.6636
"JPT",225,100,125,4.58394,-5.51034,-0.9264
"JPT",224,111,113,5.07202,-4.92172,0.1503
"JPT",225,105,120,4.6671,-5.23172,-0.56462
"JPT",227,92,135,4.31477,-5.88308,-1.56831
"JPT",219,92,127,4.29968,-5.47904,-1.17936
"JPT",234,109,125,4.827,-5.37286,-0.54586
"JPT",214,102,112,4.59935,-4.86288,-0.26353
"JPT",226,100,126,4.72167,-5.52744,-0.80577
"JPT",218,95,123,4.45239,-5.42139,-0.969
"JPT",234,105,129,4.75958,-5.64622,-0.88664
"JPT",203,96,107,4.41547,-4.6403,-0.22483
"JPT",214,107,107,4.8451,-4.69145,0.15365
"JPT",231,103,128,4.73156,-5.6147,-0.88314
"JPT",226,94,132,4.23283,-5.65906,-1.42623
"JPT",212,100,112,4.67234,-4.84665,-0.17431
"JPT",221,101,120,4.59045,-5.19275,-0.6023
"JPT",215,97,118,4.41906,-5.15615,-0.73709
"JPT",232,108,124,4.92234,-5.28396,-0.36162
"JPT",230,101,129,4.56924,-5.5833,-1.01406
"JPT",213,104,109,4.70098,-4.7233,-0.02232
"JPT",238,108,130,4.80152,-5.74828,-0.94676
"JPT",220,92,128,4.15551,-5.45355,-1.29804
"JPT",204,85,119,3.99958,-5.19273,-1.19315
"JPT",208,94,114,4.32989,-4.96225,-0.63236
"JPT",218,101,117,4.61503,-5.1261,-0.51107
"JPT",218,97,121,4.3851,-5.24917,-0.86407
"JPT",223,100,123,4.5648,-5.47754,-0.91274
"JPT",230,100,130,4.60457,-5.66498,-1.06041
"JPT",215,102,113,4.56168,-5.01862,-0.45694
"LWK",203,89,114,3.93967,-5.12545,-1.18578
"LWK",212,93,119,4.17289,-5.17218,-0.99929
"LWK",209,93,116,4.23092,-5.13959,-0.90867
"LWK",212,97,115,4.20167,-5.07291,-0.87124
"LWK",230,102,128,4.63304,-5.73624,-1.1032
"LWK",205,105,100,4.67314,-4.46514,0.208
"LWK",213,104,109,4.62468,-4.75374,-0.12906
"LWK",214,99,115,4.45819,-5.00076,-0.54257
"LWK",190,88,102,4.00411,-4.49393,-0.48982
"LWK",199,93,106,4.10488,-4.73551,-0.63063
"LWK",218,101,117,4.48287,-5.23483,-0.75196
"LWK",205,97,108,4.29853,-4.74973,-0.4512
"LWK",201,95,106,4.26104,-4.62708,-0.36604
"LWK",206,98,108,4.39646,-4.89013,-0.49367
"LWK",210,100,110,4.53088,-4.82133,-0.29045
"LWK",205,92,113,4.1572,-5.1073,-0.9501
"LWK",198,91,107,4.08135,-4.74773,-0.66638
"LWK",211,100,111,4.4355,-4.85443,-0.41893
"JPT",220,106,114,4.86751,-5.02508,-0.15757
