"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"ITU",55,29,26,1.22973,-1.14605,0.0836799999999999
"ITU",50,24,26,1.01602,-1.11949,-0.10347
"ITU",56,25,31,1.0449,-1.34833,-0.30343
"ITU",59,27,32,1.1374,-1.39245,-0.25505
"ITU",49,23,26,0.97755,-1.1739,-0.19635
"ITU",53,24,29,0.99857,-1.30137,-0.3028
"ITU",57,27,30,1.17982,-1.23869,-0.05887
"ITU",63,27,36,1.1225,-1.58198,-0.45948
"ITU",62,32,30,1.31212,-1.34201,-0.02989
"ITU",59,30,29,1.23207,-1.27887,-0.0468
"ITU",56,28,28,1.22712,-1.18665,0.04047
"ITU",61,26,35,1.09965,-1.59213,-0.49248
"ITU",53,24,29,1.00036,-1.28372,-0.28336
"ITU",61,31,30,1.31514,-1.42055,-0.10541
"ITU",57,26,31,1.05676,-1.3746,-0.31784
"STU",64,30,34,1.25015,-1.53132,-0.28117
"STU",55,23,32,0.96582,-1.41938,-0.45356
"STU",68,34,34,1.42726,-1.44304,-0.01578
"STU",62,30,32,1.25493,-1.41283,-0.1579
"STU",60,33,27,1.37662,-1.21426,0.16236
"STU",63,30,33,1.26305,-1.47605,-0.213
"STU",58,28,30,1.18711,-1.3491,-0.16199
"STU",62,29,33,1.2068,-1.46806,-0.26126
"STU",64,31,33,1.32962,-1.44684,-0.11722
"STU",61,26,35,0.9887,-1.5543,-0.5656
"STU",56,28,28,1.24057,-1.24648,-0.00591000000000004
"STU",58,28,30,1.18922,-1.31129,-0.12207
"STU",69,31,38,1.26351,-1.72736,-0.46385
"BEB",61,28,33,1.18778,-1.48345,-0.29567
"BEB",55,29,26,1.23598,-1.12657,0.10941
"BEB",63,30,33,1.27266,-1.47235,-0.19969
"BEB",59,28,31,1.22281,-1.34712,-0.12431
"BEB",58,33,25,1.46874,-1.12629,0.34245
"BEB",58,25,33,1.03539,-1.47833,-0.44294
"BEB",57,27,30,1.13706,-1.34983,-0.21277
"BEB",59,25,34,1.06229,-1.47806,-0.41577
"BEB",55,24,31,0.99294,-1.30212,-0.30918
"BEB",56,27,29,1.09663,-1.27594,-0.17931
"BEB",54,27,27,1.17081,-1.17573,-0.00492000000000004
"BEB",60,32,28,1.32924,-1.22457,0.10467
"BEB",54,24,30,1.0378,-1.29227,-0.25447
"BEB",59,26,33,1.10537,-1.45573,-0.35036
"BEB",56,24,32,0.9222,-1.41961,-0.49741
"BEB",55,26,29,1.14764,-1.28528,-0.13764
"BEB",52,29,23,1.24403,-1.01598,0.22805
"BEB",57,28,29,1.17936,-1.24893,-0.06957
"BEB",54,29,25,1.1752,-1.15732,0.01788
"BEB",55,23,32,0.98427,-1.41872,-0.43445
"BEB",62,31,31,1.34491,-1.32698,0.0179299999999999
"STU",50,22,28,0.94605,-1.23515,-0.2891
"STU",61,28,33,1.19036,-1.5078,-0.31744
"STU",60,25,35,1.05588,-1.53444,-0.47856
"STU",60,27,33,1.12405,-1.47178,-0.34773
"STU",53,24,29,1.03864,-1.27572,-0.23708
"STU",62,33,29,1.40419,-1.29605,0.10814
"STU",59,27,32,1.14427,-1.4237,-0.27943
"STU",66,35,31,1.48071,-1.37466,0.10605
"STU",60,29,31,1.22122,-1.38086,-0.15964
"ITU",63,32,31,1.35771,-1.37881,-0.0211000000000001
"ITU",59,27,32,1.10052,-1.41455,-0.31403
"ITU",64,27,37,1.15559,-1.60651,-0.45092
"ITU",63,27,36,1.15917,-1.57362,-0.41445
"ITU",56,26,30,1.09864,-1.35799,-0.25935
"ITU",52,23,29,0.96767,-1.29732,-0.32965
"ITU",57,30,27,1.31027,-1.24077,0.0695
"ITU",67,29,38,1.24051,-1.63735,-0.39684
"ITU",50,25,25,1.05536,-1.12718,-0.07182
"ITU",59,27,32,1.15423,-1.3872,-0.23297
"ITU",67,33,34,1.35114,-1.52695,-0.17581
"ITU",66,30,36,1.281,-1.54805,-0.26705
"STU",68,36,32,1.51275,-1.43659,0.0761599999999999
"STU",53,24,29,1.01068,-1.23905,-0.22837
"STU",60,27,33,1.15585,-1.48304,-0.32719
"STU",62,29,33,1.21733,-1.48808,-0.27075
"STU",63,29,34,1.22933,-1.42917,-0.19984
"STU",57,28,29,1.16192,-1.32522,-0.1633
"STU",58,26,32,1.1135,-1.43195,-0.31845
"STU",52,28,24,1.14244,-1.04038,0.10206
"ITU",61,34,27,1.40082,-1.28783,0.11299
"ITU",51,18,33,0.78036,-1.44758,-0.66722
"STU",62,30,32,1.27691,-1.38093,-0.10402
"STU",56,22,34,0.93176,-1.48039,-0.54863
"ITU",68,28,40,1.19188,-1.78186,-0.58998
"ITU",52,25,27,1.00877,-1.15393,-0.14516
"ITU",50,28,22,1.17851,-1.00323,0.17528
"ITU",55,24,31,1.06379,-1.38492,-0.32113
"ITU",66,34,32,1.4322,-1.43067,0.00152999999999997
"ITU",57,27,30,1.16183,-1.37985,-0.21802
"ITU",57,31,26,1.37057,-1.2666,0.10397
"ITU",61,28,33,1.17937,-1.44141,-0.26204
"ITU",57,28,29,1.19603,-1.28658,-0.09055
"ITU",66,36,30,1.51093,-1.30076,0.21017
"STU",56,25,31,1.064,-1.35801,-0.29401
"STU",59,29,30,1.22255,-1.36259,-0.14004
"STU",54,21,33,0.8935,-1.34424,-0.45074
"STU",58,29,29,1.21453,-1.31461,-0.10008
"STU",64,27,37,1.16167,-1.59976,-0.43809
"STU",60,26,34,1.09493,-1.50572,-0.41079
"STU",58,25,33,0.989,-1.43581,-0.44681
"ITU",59,28,31,1.20521,-1.42635,-0.22114
"ITU",59,28,31,1.24401,-1.37545,-0.13144
"ITU",54,27,27,1.1475,-1.17361,-0.02611
"ITU",56,30,26,1.26652,-1.18944,0.07708
"ITU",60,29,31,1.20038,-1.3915,-0.19112
"ITU",57,27,30,1.11549,-1.33276,-0.21727
"ITU",49,22,27,0.96644,-1.18295,-0.21651
"ITU",56,27,29,1.14161,-1.31117,-0.16956
"STU",65,30,35,1.24942,-1.59809,-0.34867
"ITU",63,30,33,1.24061,-1.41638,-0.17577
"ITU",53,26,27,1.09224,-1.15947,-0.06723
"ITU",61,30,31,1.24346,-1.41654,-0.17308
"ITU",54,29,25,1.24539,-1.09124,0.15415
"ITU",60,28,32,1.18352,-1.39016,-0.20664
"ITU",59,32,27,1.34914,-1.28057,0.06857
"ITU",50,26,24,1.04494,-1.10495,-0.06001
"STU",61,27,34,1.1579,-1.50528,-0.34738
"STU",57,26,31,1.1289,-1.37814,-0.24924
"STU",60,31,29,1.32202,-1.27052,0.0515
"STU",57,26,31,1.0736,-1.39442,-0.32082
"ITU",63,35,28,1.52854,-1.2474,0.28114
"BEB",59,29,30,1.23196,-1.34148,-0.10952
"BEB",65,25,40,1.10468,-1.80523,-0.70055
"BEB",56,26,30,1.1258,-1.29498,-0.16918
"BEB",61,29,32,1.24549,-1.38251,-0.13702
"BEB",67,26,41,1.09189,-1.78908,-0.69719
"BEB",53,25,28,0.98202,-1.18586,-0.20384
"BEB",58,30,28,1.27478,-1.20947,0.06531
"BEB",60,26,34,1.12756,-1.5196,-0.39204
"BEB",52,27,25,1.13912,-1.17692,-0.0378000000000001
"BEB",66,31,35,1.28012,-1.59397,-0.31385
"BEB",51,26,25,1.12675,-1.11163,0.01512
"BEB",61,27,34,1.10394,-1.49825,-0.39431
"BEB",56,26,30,1.10853,-1.31931,-0.21078
"BEB",56,25,31,1.01167,-1.34697,-0.3353
"BEB",60,28,32,1.21363,-1.41368,-0.20005
"BEB",68,31,37,1.34628,-1.59475,-0.24847
"BEB",54,28,26,1.18705,-1.20219,-0.01514
"BEB",49,23,26,1.03544,-1.14118,-0.10574
"BEB",60,31,29,1.33266,-1.28785,0.04481
"BEB",57,27,30,1.14775,-1.32587,-0.17812
"BEB",58,31,27,1.32497,-1.19576,0.12921
"BEB",55,23,32,0.95679,-1.3632,-0.40641
"BEB",58,28,30,1.22521,-1.33281,-0.1076
"BEB",63,33,30,1.3712,-1.29297,0.07823
"BEB",52,26,26,1.08936,-1.19265,-0.10329
"BEB",71,28,43,1.18741,-1.85186,-0.66445
"BEB",55,30,25,1.25298,-1.12611,0.12687
"BEB",62,28,34,1.19169,-1.48582,-0.29413
"ITU",51,25,26,1.0581,-1.1469,-0.0888
"ITU",51,25,26,1.0479,-1.11536,-0.06746
"ITU",53,25,28,1.06284,-1.27027,-0.20743
"ITU",49,25,24,1.12517,-1.09736,0.02781
"ITU",64,33,31,1.45063,-1.3944,0.0562299999999999
"STU",48,24,24,1.04675,-1.02138,0.02537
"ITU",60,27,33,1.13288,-1.48724,-0.35436
"ITU",68,36,32,1.49061,-1.37387,0.11674
"ITU",60,34,26,1.4208,-1.13286,0.28794
"ITU",52,25,27,1.06515,-1.17004,-0.10489
"ITU",50,28,22,1.18872,-0.93434,0.25438
"ITU",52,23,29,0.98704,-1.26794,-0.2809
"ITU",49,28,21,1.15817,-0.96327,0.1949
"STU",52,26,26,1.11507,-1.22225,-0.10718
"STU",63,28,35,1.22401,-1.57764,-0.35363
"ITU",71,37,34,1.65173,-1.54563,0.1061
"ITU",52,25,27,1.0594,-1.15779,-0.09839
"ITU",58,27,31,1.16349,-1.2799,-0.11641
"Jomon",62,25,37,1.04415,-1.60663,-0.56248
"CEU",66,34,32,1.432,-1.35677,0.0752299999999999
"CEU",66,34,32,1.446,-1.41883,0.0271699999999999
"CEU",64,32,32,1.43214,-1.50565,-0.07351
"CEU",62,26,36,1.07525,-1.58793,-0.51268
"CEU",65,32,33,1.3821,-1.39255,-0.0104500000000001
"CEU",59,33,26,1.37986,-1.18879,0.19107
"CEU",60,29,31,1.27951,-1.36356,-0.0840500000000001
"CEU",61,31,30,1.33527,-1.35004,-0.0147700000000001
"CEU",65,33,32,1.40815,-1.41884,-0.0106900000000001
"CEU",57,25,32,1.05937,-1.42205,-0.36268
"CEU",70,38,32,1.60442,-1.434,0.17042
"CEU",56,26,30,1.08014,-1.31223,-0.23209
"CEU",53,26,27,1.13045,-1.1905,-0.06005
"CEU",65,31,34,1.28472,-1.53234,-0.24762
"CEU",60,27,33,1.17014,-1.42535,-0.25521
"CEU",74,37,37,1.58267,-1.62414,-0.0414700000000001
"CEU",60,28,32,1.18622,-1.41356,-0.22734
"CEU",64,35,29,1.48642,-1.27975,0.20667
"CEU",66,32,34,1.3693,-1.49294,-0.12364
"CEU",56,31,25,1.27633,-1.08136,0.19497
"CEU",60,31,29,1.36881,-1.28024,0.08857
"CEU",55,27,28,1.19028,-1.24591,-0.05563
"CEU",65,32,33,1.34992,-1.43755,-0.0876300000000001
"CEU",69,35,34,1.44032,-1.62754,-0.18722
"CEU",59,34,25,1.39889,-1.1415,0.25739
"CEU",53,26,27,1.13606,-1.24607,-0.11001
"CEU",64,32,32,1.36382,-1.41192,-0.0481
"CEU",53,23,30,0.96731,-1.32626,-0.35895
"CEU",66,32,34,1.44073,-1.44404,-0.00331000000000004
"CEU",67,37,30,1.54758,-1.33801,0.20957
"CEU",56,28,28,1.19448,-1.2555,-0.06102
"CEU",62,31,31,1.32001,-1.40863,-0.08862
"CEU",56,26,30,1.06103,-1.32139,-0.26036
"CEU",59,29,30,1.23402,-1.28793,-0.05391
"CEU",53,26,27,1.13897,-1.18558,-0.04661
"CEU",60,30,30,1.32206,-1.317,0.00505999999999994
"CEU",62,29,33,1.23727,-1.36619,-0.12892
"CEU",56,26,30,1.08678,-1.37792,-0.29114
"CEU",69,33,36,1.39605,-1.54123,-0.14518
"CEU",60,35,25,1.47305,-1.1115,0.36155
"CEU",67,35,32,1.57535,-1.40178,0.17357
"CEU",62,31,31,1.33237,-1.4127,-0.08033
"CEU",63,35,28,1.46912,-1.2709,0.19822
"CEU",67,35,32,1.4665,-1.44364,0.0228599999999999
"CEU",54,34,20,1.44411,-0.93646,0.50765
"CEU",68,34,34,1.38053,-1.53549,-0.15496
"CEU",62,32,30,1.3802,-1.37258,0.00761999999999993
"CEU",60,30,30,1.27525,-1.35092,-0.0756700000000001
"CEU",72,32,40,1.37127,-1.75435,-0.38308
"CEU",66,33,33,1.41662,-1.43174,-0.01512
"CEU",53,23,30,0.98327,-1.31938,-0.33611
"CEU",64,25,39,1.02414,-1.66208,-0.63794
"CEU",62,36,26,1.60097,-1.15835,0.44262
"CEU",59,26,33,1.20178,-1.49596,-0.29418
"CEU",63,37,26,1.52757,-1.15353,0.37404
"CEU",64,28,36,1.14385,-1.62689,-0.48304
"CEU",67,30,37,1.29812,-1.65409,-0.35597
"CEU",64,29,35,1.2069,-1.52838,-0.32148
"CEU",65,32,33,1.3168,-1.49403,-0.17723
"CEU",62,33,29,1.35902,-1.32614,0.03288
"CEU",67,35,32,1.57197,-1.36783,0.20414
"CEU",62,27,35,1.14456,-1.50642,-0.36186
"CEU",60,34,26,1.43217,-1.22255,0.20962
"CEU",58,25,33,1.07324,-1.43249,-0.35925
"CEU",57,27,30,1.107,-1.32028,-0.21328
"CEU",64,31,33,1.34457,-1.47541,-0.13084
"CEU",61,29,32,1.22927,-1.35462,-0.12535
"CEU",62,35,27,1.50787,-1.18775,0.32012
"CEU",63,30,33,1.28595,-1.51571,-0.22976
"CEU",64,34,30,1.42063,-1.3377,0.08293
"CEU",56,26,30,1.13556,-1.29089,-0.15533
"CEU",58,31,27,1.28457,-1.22855,0.0560199999999999
"CEU",58,27,31,1.11175,-1.35912,-0.24737
"CEU",56,23,33,1.04836,-1.55572,-0.50736
"CEU",58,31,27,1.25975,-1.27108,-0.01133
"CEU",54,30,24,1.30224,-1.08024,0.222
"CEU",69,35,34,1.4696,-1.47366,-0.00406000000000006
"CEU",65,37,28,1.57417,-1.25088,0.32329
"CEU",62,32,30,1.33573,-1.36851,-0.0327800000000001
"CEU",59,33,26,1.38882,-1.14832,0.2405
"CEU",58,31,27,1.27998,-1.23973,0.0402499999999999
"CEU",63,32,31,1.3529,-1.39597,-0.0430700000000001
"CEU",52,27,25,1.12549,-1.09724,0.02825
"CEU",64,30,34,1.29907,-1.49729,-0.19822
"CEU",58,30,28,1.27745,-1.30074,-0.02329
"CEU",59,34,25,1.49258,-1.15044,0.34214
"CEU",58,34,24,1.51795,-1.07285,0.4451
"CEU",62,34,28,1.44629,-1.26978,0.17651
"CEU",65,33,32,1.33319,-1.44287,-0.10968
"CEU",65,32,33,1.40113,-1.50394,-0.10281
"CEU",53,25,28,1.08985,-1.23337,-0.14352
"CEU",65,38,27,1.65631,-1.28984,0.36647
"CEU",56,27,29,1.08906,-1.29555,-0.20649
"CEU",57,30,27,1.28002,-1.1631,0.11692
"CEU",59,27,32,1.13022,-1.32599,-0.19577
"CEU",63,29,34,1.18293,-1.48771,-0.30478
"CEU",57,30,27,1.26131,-1.21252,0.04879
"CEU",63,29,34,1.19984,-1.48185,-0.28201
"CEU",65,34,31,1.48005,-1.34358,0.13647
"YRI",58,25,33,1.00576,-1.47409,-0.46833
"YRI",62,27,35,1.12294,-1.55421,-0.43127
"YRI",47,19,28,0.82032,-1.31873,-0.49841
"YRI",55,27,28,1.16465,-1.27682,-0.11217
"YRI",59,27,32,1.11349,-1.44011,-0.32662
"YRI",63,30,33,1.25166,-1.48467,-0.23301
"YRI",52,21,31,0.90452,-1.33621,-0.43169
"YRI",63,24,39,1.00592,-1.7084,-0.70248
"YRI",59,30,29,1.21501,-1.28767,-0.07266
"YRI",55,26,29,1.09943,-1.28142,-0.18199
"YRI",59,28,31,1.13658,-1.35553,-0.21895
"YRI",56,26,30,1.04717,-1.35777,-0.3106
"YRI",63,30,33,1.19068,-1.4948,-0.30412
"YRI",54,22,32,0.87181,-1.43096,-0.55915
"YRI",58,24,34,1.01581,-1.52289,-0.50708
"YRI",56,26,30,1.0906,-1.33378,-0.24318
"YRI",64,28,36,1.16265,-1.59725,-0.4346
"YRI",57,27,30,1.11263,-1.32327,-0.21064
"YRI",54,24,30,0.99414,-1.36442,-0.37028
"CHB",60,27,33,1.16731,-1.40412,-0.23681
"CHB",60,28,32,1.19165,-1.39306,-0.20141
"CHB",61,28,33,1.19254,-1.47556,-0.28302
"CHB",55,25,30,1.09973,-1.29047,-0.19074
"CHB",56,26,30,1.1105,-1.31217,-0.20167
"CHB",58,25,33,1.02834,-1.41662,-0.38828
"CHB",53,20,33,0.86444,-1.42154,-0.5571
"CHB",57,27,30,1.14414,-1.31633,-0.17219
"CHB",54,26,28,1.09853,-1.22938,-0.13085
"CHB",60,30,30,1.26328,-1.34783,-0.08455
"CHB",54,20,34,0.87645,-1.47009,-0.59364
"CHB",58,24,34,1.0148,-1.49266,-0.47786
"CHB",58,26,32,1.13695,-1.40715,-0.2702
"CHB",52,26,26,1.16828,-1.16177,0.00650999999999996
"CHB",61,31,30,1.33514,-1.32337,0.01177
"CHB",61,27,34,1.14047,-1.50685,-0.36638
"CHB",54,23,31,1.02802,-1.40836,-0.38034
"CHB",56,21,35,0.93037,-1.51619,-0.58582
"CHB",53,25,28,1.06969,-1.25705,-0.18736
"CHB",54,29,25,1.2264,-1.10138,0.12502
"CHB",48,20,28,0.88021,-1.20238,-0.32217
"CHB",60,28,32,1.23127,-1.36039,-0.12912
"CHB",45,17,28,0.76293,-1.21134,-0.44841
"CHB",59,29,30,1.23851,-1.3387,-0.10019
"CHB",52,27,25,1.14445,-1.09931,0.04514
"CHB",54,24,30,1.04864,-1.35305,-0.30441
"CHB",43,17,26,0.70782,-1.08794,-0.38012
"CHB",58,27,31,1.1218,-1.29373,-0.17193
"CHB",62,29,33,1.27458,-1.46928,-0.1947
"CHB",61,26,35,1.10208,-1.55574,-0.45366
"CHB",55,20,35,0.85739,-1.50902,-0.65163
"CHB",59,29,30,1.26548,-1.28456,-0.01908
"CHB",58,26,32,1.13726,-1.38641,-0.24915
"CHB",60,27,33,1.09652,-1.44641,-0.34989
"CHB",63,25,38,1.09612,-1.63243,-0.53631
"CHB",57,23,34,0.99749,-1.44808,-0.45059
"CHB",63,26,37,1.1376,-1.64469,-0.50709
"CHB",63,28,35,1.20892,-1.50513,-0.29621
"CHB",62,25,37,1.08967,-1.60949,-0.51982
"CHB",53,21,32,0.93474,-1.43713,-0.50239
"CHB",63,28,35,1.14005,-1.52356,-0.38351
"CHB",56,28,28,1.18837,-1.2864,-0.09803
"CHB",62,24,38,1.01497,-1.65627,-0.6413
"CHB",53,20,33,0.84917,-1.41738,-0.56821
"CHB",60,29,31,1.24072,-1.37198,-0.13126
"CHB",61,28,33,1.21604,-1.46831,-0.25227
"CHB",45,21,24,0.93518,-1.12262,-0.18744
"CHB",55,27,28,1.16384,-1.26654,-0.1027
"CHB",57,28,29,1.20066,-1.28611,-0.08545
"CHB",53,23,30,0.99489,-1.35914,-0.36425
"CHB",59,25,34,1.02133,-1.49988,-0.47855
"CHB",57,23,34,0.96563,-1.47859,-0.51296
"CHB",53,25,28,1.10625,-1.22949,-0.12324
"CHB",61,26,35,1.15789,-1.55616,-0.39827
"CHB",60,27,33,1.17285,-1.46238,-0.28953
"CHB",53,22,31,0.95686,-1.39689,-0.44003
"CHB",63,31,32,1.32738,-1.39736,-0.06998
"CHB",62,27,35,1.1713,-1.54517,-0.37387
"CHB",51,20,31,0.86134,-1.37858,-0.51724
"CHB",59,23,36,1.0178,-1.56869,-0.55089
"CHB",55,25,30,1.10037,-1.33329,-0.23292
"CHB",51,25,26,1.07821,-1.17057,-0.09236
"CHB",60,29,31,1.25713,-1.31133,-0.0542
"CHB",61,28,33,1.17204,-1.44914,-0.2771
"CHB",50,24,26,1.04043,-1.24288,-0.20245
"CHB",61,29,32,1.25464,-1.41379,-0.15915
"CHB",63,30,33,1.2764,-1.40646,-0.13006
"CHB",55,29,26,1.19988,-1.13384,0.06604
"CHB",54,25,29,1.08636,-1.27229,-0.18593
"CHB",52,25,27,1.10373,-1.1876,-0.08387
"CHB",64,28,36,1.21873,-1.61876,-0.40003
"CHB",65,29,36,1.27945,-1.59033,-0.31088
"CHB",57,25,32,1.08501,-1.40744,-0.32243
"CHB",60,24,36,0.99711,-1.5775,-0.58039
"CHB",50,25,25,1.08726,-1.15022,-0.06296
"CHB",58,30,28,1.28574,-1.27536,0.01038
"CHB",49,24,25,1.05285,-1.14276,-0.08991
"CHB",56,20,36,0.86205,-1.54996,-0.68791
"CHB",59,29,30,1.2095,-1.28323,-0.07373
"CHB",73,32,41,1.30666,-1.73083,-0.42417
"CHB",54,22,32,0.97474,-1.40724,-0.4325
"CHB",53,22,31,0.92433,-1.38039,-0.45606
"CHB",60,25,35,1.09209,-1.54667,-0.45458
"CHB",57,27,30,1.181,-1.3175,-0.1365
"CHB",60,23,37,1.01391,-1.66338,-0.64947
"CHB",59,29,30,1.25767,-1.36042,-0.10275
"CHB",59,26,33,1.0926,-1.50528,-0.41268
"CHB",52,24,28,1.08204,-1.24358,-0.16154
"CHB",58,23,35,1.00695,-1.52777,-0.52082
"CHB",47,22,25,0.95724,-1.16167,-0.20443
"CHB",55,25,30,1.0919,-1.32293,-0.23103
"CHB",63,28,35,1.22274,-1.5124,-0.28966
"CHB",67,29,38,1.21879,-1.61545,-0.39666
"CHB",59,23,36,0.99636,-1.57464,-0.57828
"CHB",53,22,31,0.96684,-1.38955,-0.42271
"CHB",60,21,39,0.88126,-1.67643,-0.79517
"CHB",60,29,31,1.21515,-1.37203,-0.15688
"CHB",64,27,37,1.09986,-1.61671,-0.51685
"CHB",66,34,32,1.43295,-1.4143,0.01865
"CHB",57,24,33,1.09783,-1.45981,-0.36198
"CHB",56,25,31,1.10078,-1.35759,-0.25681
"CHB",58,24,34,1.07262,-1.47704,-0.40442
"CHB",59,23,36,0.99431,-1.54607,-0.55176
"YRI",53,19,34,0.75401,-1.55557,-0.80156
"YRI",53,21,32,0.86341,-1.40563,-0.54222
"YRI",58,20,38,0.79186,-1.70874,-0.91688
"YRI",48,20,28,0.80148,-1.28494,-0.48346
"YRI",57,27,30,1.12896,-1.27053,-0.14157
"YRI",56,24,32,0.9542,-1.45716,-0.50296
"YRI",53,22,31,0.88548,-1.37761,-0.49213
"YRI",52,24,28,0.99275,-1.21857,-0.22582
"YRI",60,25,35,1.02963,-1.54352,-0.51389
"YRI",58,26,32,1.04016,-1.37747,-0.33731
"YRI",62,24,38,1.01547,-1.66639,-0.65092
"YRI",57,28,29,1.18627,-1.33387,-0.1476
"YRI",52,24,28,1.03053,-1.31539,-0.28486
"YRI",61,22,39,0.86738,-1.77993,-0.91255
"YRI",63,31,32,1.30712,-1.44803,-0.14091
"YRI",51,24,27,1.02116,-1.26116,-0.24
"YRI",56,26,30,1.09581,-1.36173,-0.26592
"YRI",58,25,33,0.97634,-1.3991,-0.42276
"YRI",45,19,26,0.7842,-1.19163,-0.40743
"YRI",57,25,32,0.95984,-1.46155,-0.50171
"YRI",56,25,31,1.04875,-1.44809,-0.39934
"YRI",56,25,31,1.03964,-1.39333,-0.35369
"YRI",61,26,35,1.10447,-1.61727,-0.5128
"YRI",60,27,33,1.07517,-1.45861,-0.38344
"YRI",57,26,31,1.04385,-1.3998,-0.35595
"YRI",54,20,34,0.83299,-1.54284,-0.70985
"YRI",53,23,30,0.90545,-1.36233,-0.45688
"YRI",51,21,30,0.84241,-1.40174,-0.55933
"YRI",55,27,28,1.17804,-1.32721,-0.14917
"JPT",54,24,30,1.01931,-1.34226,-0.32295
"JPT",54,22,32,1.01035,-1.45769,-0.44734
"JPT",62,26,36,1.08408,-1.54353,-0.45945
"JPT",55,20,35,0.92086,-1.52604,-0.60518
"JPT",51,21,30,0.90893,-1.35623,-0.4473
"JPT",61,31,30,1.31061,-1.33457,-0.02396
"JPT",66,30,36,1.29505,-1.60445,-0.3094
"JPT",58,25,33,1.09685,-1.40536,-0.30851
"JPT",56,23,33,1.00094,-1.42193,-0.42099
"JPT",50,20,30,0.849,-1.33069,-0.48169
"JPT",57,24,33,1.05661,-1.47649,-0.41988
"JPT",52,21,31,0.90269,-1.40606,-0.50337
"JPT",58,21,37,0.89934,-1.63814,-0.7388
"JPT",59,24,35,1.03324,-1.52181,-0.48857
"JPT",54,24,30,1.01244,-1.30436,-0.29192
"JPT",54,23,31,0.99198,-1.39767,-0.40569
"JPT",65,26,39,1.13428,-1.68397,-0.54969
"JPT",60,26,34,1.12676,-1.51029,-0.38353
"JPT",56,19,37,0.86143,-1.64954,-0.78811
"JPT",61,24,37,1.05231,-1.65358,-0.60127
"JPT",54,24,30,1.00972,-1.33427,-0.32455
"JPT",64,31,33,1.29862,-1.47838,-0.17976
"JPT",53,20,33,0.86368,-1.47314,-0.60946
"JPT",46,17,29,0.71379,-1.29022,-0.57643
"JPT",57,23,34,0.99652,-1.49109,-0.49457
"JPT",58,27,31,1.16199,-1.42188,-0.25989
"JPT",55,24,31,1.06805,-1.3677,-0.29965
"JPT",59,25,34,1.08316,-1.44392,-0.36076
"JPT",55,19,36,0.84887,-1.63072,-0.78185
"JPT",61,27,34,1.16305,-1.51952,-0.35647
"JPT",61,22,39,0.9781,-1.68277,-0.70467
"JPT",56,26,30,1.12776,-1.31266,-0.1849
"JPT",51,18,33,0.80579,-1.42361,-0.61782
"JPT",60,23,37,1.01572,-1.64716,-0.63144
"JPT",64,27,37,1.20047,-1.65746,-0.45699
"JPT",46,25,21,1.09716,-0.99023,0.10693
"JPT",72,30,42,1.29379,-1.83242,-0.53863
"JPT",53,23,30,0.99791,-1.31806,-0.32015
"JPT",50,18,32,0.795,-1.38391,-0.58891
"JPT",55,24,31,1.07758,-1.38261,-0.30503
"JPT",59,23,36,1.0366,-1.61664,-0.58004
"JPT",53,22,31,0.97429,-1.37744,-0.40315
"JPT",54,25,29,1.07239,-1.29765,-0.22526
"JPT",56,24,32,0.98906,-1.42168,-0.43262
"JPT",58,23,35,1.0021,-1.52184,-0.51974
"JPT",60,23,37,0.96522,-1.55676,-0.59154
"JPT",64,29,35,1.20138,-1.51673,-0.31535
"JPT",55,26,29,1.07313,-1.32804,-0.25491
"JPT",63,26,37,1.10738,-1.63296,-0.52558
"JPT",57,22,35,0.98768,-1.54358,-0.5559
"JPT",61,26,35,1.11618,-1.56001,-0.44383
"JPT",48,21,27,0.91158,-1.16323,-0.25165
"JPT",57,30,27,1.28973,-1.21939,0.07034
"JPT",59,25,34,1.1067,-1.50782,-0.40112
"JPT",59,22,37,0.92743,-1.58352,-0.65609
"JPT",59,25,34,1.07561,-1.50903,-0.43342
"JPT",58,27,31,1.12366,-1.38443,-0.26077
"JPT",56,21,35,0.8821,-1.51314,-0.63104
"JPT",66,29,37,1.23156,-1.5888,-0.35724
"JPT",55,23,32,0.97578,-1.44373,-0.46795
"JPT",59,26,33,1.0691,-1.43204,-0.36294
"JPT",63,25,38,1.05848,-1.70134,-0.64286
"JPT",66,26,40,1.14151,-1.72687,-0.58536
"JPT",55,21,34,0.9282,-1.49234,-0.56414
"JPT",55,26,29,1.16088,-1.23514,-0.07426
"JPT",56,26,30,1.1337,-1.33728,-0.20358
"JPT",56,21,35,0.91822,-1.5317,-0.61348
"JPT",55,24,31,1.01256,-1.3289,-0.31634
"JPT",55,23,32,1.03055,-1.4269,-0.39635
"JPT",57,21,36,0.87779,-1.64232,-0.76453
"LWK",53,22,31,0.89494,-1.35228,-0.45734
"LWK",53,22,31,0.9268,-1.38249,-0.45569
"LWK",56,25,31,1.00761,-1.42752,-0.41991
"LWK",57,24,33,0.97314,-1.52922,-0.55608
"LWK",69,34,35,1.462,-1.59504,-0.13304
"LWK",58,28,30,1.19933,-1.33713,-0.1378
"LWK",55,25,30,1.01948,-1.35525,-0.33577
"LWK",55,24,31,1.03479,-1.3554,-0.32061
"LWK",53,26,27,1.02601,-1.26489,-0.23888
"LWK",55,29,26,1.22482,-1.17938,0.04544
"LWK",61,27,34,1.05952,-1.48615,-0.42663
"LWK",53,25,28,0.99894,-1.24441,-0.24547
